,SMILES
6860,CN(C)C(=O)CN(Cc1ccccc1)C(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
6861,CNC(=O)COC1CN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
6862,CN(Cc1ncn(C)n1)C(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
6863,CC1(N2CCN(C(=O)c3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)CC2)CC1
6864,CN(C)C[C@H]1CCCN1C(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
6865,COc1cnn2c1CN(C(=O)c1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)CC2
6866,Cc1nc([C@@H]2CCCN2C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n[nH]1
6867,O=C(NCCOc1cc(Cl)cc(C(=O)N2CCC(Cn3ccnc3)CC2)c1)c1cc(=O)[nH]c2ccccc12
6868,C[C@@H](C(=O)N(C)C)N(C)C(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
6869,CN(CCc1ncccn1)C(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
6870,Cn1nccc1CN1CCN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
6871,CCCN(CCCN1CCOC1=O)C(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
6872,CN1CCC[C@@H](N(C)C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
6873,O=C(NCCOc1cc(Cl)cc(C(=O)N2CCN(CCCN3CCOC3=O)CC2)c1)c1cc(=O)[nH]c2ccccc12
6874,CCCC1CN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
6875,COc1cncc(N(C)C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c1
6876,CN1C(=O)NCC12CN(C(=O)c1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)C2
6877,O=C(NCCOc1cc(Cl)cc(C(=O)N2CC(S(=O)(=O)NC3CC3)C2)c1)c1cc(=O)[nH]c2ccccc12
6878,O=C(NCCOc1cc(Cl)cc(C(=O)N2CCc3[nH]c(=O)[nH]c3C2)c1)c1cc(=O)[nH]c2ccccc12
6879,CC1(C)CN(C2CN(C(=O)c3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)C2)C1=O
6880,O=C(NCCOc1cc(Cl)cc(C(=O)N2CCc3nonc3C2)c1)c1cc(=O)[nH]c2ccccc12
6881,O=C(NCCOc1cc(Cl)cc(C(=O)N2CCOC23CCOCC3)c1)c1cc(=O)[nH]c2ccccc12
6882,CC(C)(C)[C@@H]1CCN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)[C@H](C(N)=O)C1
6883,CN1C(=O)O[C@H]2CN(C(=O)c3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)C[C@H]21
6884,CN(C)[C@H]1CC[C@H](N(C)C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
6885,CO[C@H]1COC[C@H]1N(C)C(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
6886,CSCC(=O)N1CCN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
6887,O=C1N[C@@H]2CN(C(=O)c3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)C[C@@H]2O1
6888,Cc1cnn(C2CCN(C(=O)c3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)CC2)c1
6889,O=C1CCC2(CCN(C(=O)c3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)CC2)CN1
6890,CCn1ccc(CN(C)C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1
6891,Cc1n[nH]c([C@H]2CCO[C@H]2CN(C)C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1
6892,CN(CCCN1CCOC1=O)C(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
6893,CN(Cc1ncnn1C)C(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
6894,CN(CCC(=O)N1CCCC1)C(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
6895,CN(C)CCC1CN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
6896,O=C(NCCOc1cc(Cl)cc(C(=O)N2CC(C3CC3)C2)c1)c1cc(=O)[nH]c2ccccc12
6897,O=C(NCCOc1cc(Cl)cc(C(=O)N2CC(C3CCS(=O)(=O)CC3)C2)c1)c1cc(=O)[nH]c2ccccc12
6898,Cc1nc(CN(C)C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n[nH]1
6899,CC(C)OCCN(C)C(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
6900,O=C(NCCOc1cc(Cl)cc(C(=O)N2CC(c3cc4n(n3)CCCC4)C2)c1)c1cc(=O)[nH]c2ccccc12
6901,CO[C@@H]1CCN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)[C@@H]1C(C)C
6902,CS(=O)(=O)C1CC2(CCN(C(=O)c3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)C2)C1
6903,CC1(C)CN(C2CCN(C(=O)c3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)CC2)C1
6904,O=C(NCCOc1cc(Cl)cc(C(=O)N2CC(S(=O)(=O)c3ccccc3)C2)c1)c1cc(=O)[nH]c2ccccc12
6905,CN1CCCN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c2cnccc21
6906,CN(Cc1c[nH]nn1)C(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
6907,CN(C)C(=O)C1CN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
6908,O=C(NCCOc1cc(Cl)cc(C(=O)N2CCC(n3ccc(=O)[nH]c3=O)CC2)c1)c1cc(=O)[nH]c2ccccc12
6909,COC(=O)C[C@H]1C[C@@H](C(=O)OC)N(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
6910,O=C(NCCOc1cc(Cl)cc(C(=O)N2CCC(n3nc4c(n3)CCCC4)CC2)c1)c1cc(=O)[nH]c2ccccc12
6911,CC(C)(C)C(=O)NC1CCN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
6912,Cn1cc(S(=O)(=O)N2CCN(C(=O)c3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)CC2)cn1
6913,COc1ccccc1CN1CCN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
6914,CN1C(=O)CN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)[C@H]2C[C@H]21
6915,O=C(NCCOc1cc(Cl)cc(C(=O)N2CCc3c(cc[nH]c3=O)C2)c1)c1cc(=O)[nH]c2ccccc12
6916,CC1CC(n2nnc3c2CN(C(=O)c2cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c2)CC3)C1
6917,NC(=O)C1CCN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
6918,O=C(NCCOc1cc(Cl)cc(C(=O)N2CCc3nnccc32)c1)c1cc(=O)[nH]c2ccccc12
6919,CN(C(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)c1nncn1C
6920,NS(=O)(=O)C1CN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
6921,C[C@H]1CN(C2CCN(C(=O)c3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)CC2)C[C@@H](C)O1
6922,O=C(NCCOc1cc(Cl)cc(C(=O)N2CCC(C(=O)Nc3nccs3)CC2)c1)c1cc(=O)[nH]c2ccccc12
6923,CCc1nocc1CN(C)C(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
6924,CNC(=O)c1cnn2c1CN(C(=O)c1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)CC2
6925,COC[C@@H]1[C@H]2CN(C(=O)c3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)C[C@H]21
6926,O=C1N[C@H]2CN(C(=O)c3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)C[C@H]2NC1=O
6927,NC(=O)[C@H]1[C@@H]2CCC[C@@H]2CN1C(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
6928,CC1(CS(C)(=O)=O)CN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
6929,Cc1nnc([C@]23CC[C@H]2CCN3C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)o1
6930,O=C(NCCOc1cc(Cl)cc(C(=O)N2CC(C(=O)Nc3nccs3)C2)c1)c1cc(=O)[nH]c2ccccc12
6931,O=C(NCCOc1cc(Cl)cc(C(=O)N2CCN(c3cccc(=O)[nH]3)CC2)c1)c1cc(=O)[nH]c2ccccc12
6932,CS[C@@H]1CN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C[C@H]1N1CCCC1
6933,CC(C)NC(=O)[C@H]1CCCN1C(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
6934,O=C1COCCC2(CN(C(=O)c3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)C2)N1
6935,O=C(NCCOc1cc(Cl)cc(C(=O)N2CCC(n3ccccc3=O)CC2)c1)c1cc(=O)[nH]c2ccccc12
6936,CS(=O)(=O)C1CC(N2CCN(C(=O)c3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)CC2)C1
6937,CCOCC(=O)N1CCN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
6938,COC(=O)[C@]12CN(C(=O)c3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)C[C@H]1CCO2
6939,CCN(CC)C(=O)C1CCN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
6940,CN(C)CCN(Cc1nccn1C)C(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
6941,CN(C1CC1)C1CN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
6942,O=C1CN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C2(CCC2)CN1
6943,CN(C)C1CCN(C2CCN(C(=O)c3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)CC2)CC1
6944,O=C(NCCOc1cc(Cl)cc(C(=O)N2CCCc3cnccc3C2)c1)c1cc(=O)[nH]c2ccccc12
6945,CS(=O)(=O)C1CC2(C1)CN(C(=O)c1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)C2
6946,CO[C@@H]1CCCN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
6947,O=C(NCCOc1cc(Cl)cc(C(=O)N2CCC(NS(=O)(=O)C3CC3)CC2)c1)c1cc(=O)[nH]c2ccccc12
6948,O=C(NCCOc1cc(Cl)cc(C(=O)N2CC(NS(=O)(=O)C3CC3)C2)c1)c1cc(=O)[nH]c2ccccc12
6949,CN(C)[C@@H]1CCN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
6950,CN(C(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)c1cn(Cc2ccccc2)nn1
6951,COc1cncc(N(C)C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1
6952,O=C(NCCOc1cc(Cl)cc(C(=O)N2CC(C(=O)NC3CC3)C2)c1)c1cc(=O)[nH]c2ccccc12
6953,O=C1Nc2ccccc2C2(CN(C(=O)c3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)C2)O1
6954,CCO[C@H]1CCCN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
6955,CN(C)[C@H]1CCN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
6956,Cc1cn2c(n1)CN(C(=O)c1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)CC2
6957,CCN(C)C1CN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
6958,Cc1ccnc2c1CN(C(=O)c1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)C2
6959,O=C(NCCOc1cc(Cl)cc(C(=O)N2CC3(CCCNC3=O)C2)c1)c1cc(=O)[nH]c2ccccc12
6960,CC(C)OC(=O)[C@H](C)N(C)C(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
6961,O=C(NCCOc1cc(Cl)cc(C(=O)N2CCc3c([nH]c(=O)[nH]c3=O)C2)c1)c1cc(=O)[nH]c2ccccc12
6962,Cn1ncc2c(c1=O)CCN(C(=O)c1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)C2
6963,COCC1(C(=O)OC)CN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
6964,CN(CCN(C)C(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)N=O
6965,O=C(NCCOc1cc(Cl)cc(C(=O)N2CCC(c3cccnn3)CC2)c1)c1cc(=O)[nH]c2ccccc12
6966,CN(Cc1ccc2[nH]nnc2c1)C(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
6967,CN(C)C1CC2(C1)CN(C(=O)c1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)C2
6968,Cn1cc(OC2CN(C(=O)c3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)C2)cn1
6969,CO[C@@H]1CCN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)[C@H](C)C1
6970,CNC(=O)c1cncc(N(C)C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1
6971,COC(=O)C1CN(C(=O)C2CN(C(=O)c3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)C2)C1
6972,CC1(C2CC2)CN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
6973,O=C(NCCOc1cc(Cl)cc(C(=O)N2CC(Oc3cccnc3)C2)c1)c1cc(=O)[nH]c2ccccc12
6974,O=C(NCCOc1cc(Cl)cc(C(=O)N(CC2CC2)c2ncccn2)c1)c1cc(=O)[nH]c2ccccc12
6975,O=C(NCCOc1cc(Cl)cc(C(=O)N2CC(c3cnc[nH]3)C2)c1)c1cc(=O)[nH]c2ccccc12
6976,CN(Cc1cc[nH]n1)C(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
6977,CC(C)OC(=O)CN(C)C(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
6978,COc1cc2c(cn1)N(C(=O)c1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)CC2
6979,Cc1nnc2n1CCN(C1CN(C(=O)c3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)C1)C2
6980,CN(C)C1CCN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
6981,Cc1cnn2c1CN(C(=O)c1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)CC2
6982,O=C(NCCOc1cc(Cl)cc(C(=O)N2CCc3nc4ccccn4c3C2)c1)c1cc(=O)[nH]c2ccccc12
6983,CC[C@]12C[C@H]1CN(C(=O)c1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)C2
6984,C[C@H]1CN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CO1
6985,O=C(NCCOc1cc(Cl)cc(C(=O)N2CC(n3cnnc3)C2)c1)c1cc(=O)[nH]c2ccccc12
6986,O=C(NCCOc1cc(Cl)cc(C(=O)N2CC(c3cnc[nH]3)C2)c1)c1cc(=O)[nH]c2ccccc12
6987,COCc1nnc([C@]23CC[C@H]2CCN3C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)o1
6988,CC1(C)c2[nH][nH]c(=O)c2CN1C(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
6989,O=C1COCCC2(CN(C(=O)c3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)C2)N1
6990,O=C(NCCOc1cc(Cl)cc(C(=O)N2CCN([C@H]3C[C@H]4CC[C@@H]3C4)CC2)c1)c1cc(=O)[nH]c2ccccc12
6991,O=C1NCC2(CN(C(=O)c3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)C2)N1
6992,C[C@@H]1CN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CO1
6993,CC1(C)CN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CO1
6994,CN(C)S(=O)(=O)NC1CN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
6995,CCS(=O)(=O)NC1CN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
6996,O=C(NCCOc1cc(Cl)cc(C(=O)N2CCC[C@@H]2C(=O)N2CCOCC2)c1)c1cc(=O)[nH]c2ccccc12
6997,O=C(NCCOc1cc(Cl)cc(C(=O)N2CCc3[nH]c(=O)[nH]c(=O)c3C2)c1)c1cc(=O)[nH]c2ccccc12
6998,Cc1cccc(CN2CCN(C(=O)c3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)CC2)n1
6999,CC1(C)CN(C2CCN(C(=O)c3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)CC2)C1=O
7000,CCN(CC)C1CN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
7001,CCN(CCC(N)=O)C(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
7002,O=C(NCCOc1cc(Cl)cc(C(=O)N2C[C@H]3CCOC(=O)[C@H]3C2)c1)c1cc(=O)[nH]c2ccccc12
7003,NS(=O)(=O)NCCC1CCN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
7004,Cc1ncnc2c1CN(C(=O)c1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)CC2
7005,O=C(NCCOc1cc(Cl)cc(C(=O)N2CC(Oc3ccccn3)C2)c1)c1cc(=O)[nH]c2ccccc12
7006,O=C(NCCOc1cc(Cl)cc(C(=O)N2CCc3nnccc3C2)c1)c1cc(=O)[nH]c2ccccc12
7007,CN(C(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)C12COC(C)(OC1)OC2
7008,CCCOC(=O)NCCCN(C)C(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
7009,Cc1c[nH]c(CN(C)C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1
7010,NC(=O)c1cnccc1N1CCN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
7011,O=C(NCCOc1cc(Cl)cc(C(=O)N2CCC[C@@H]2c2nnn[nH]2)c1)c1cc(=O)[nH]c2ccccc12
7012,Cn1c(C2CCN(C(=O)c3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)CC2)n[nH]c1=O
7013,CSCC1CN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
7014,COC1(C(N)=O)CN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
7015,O=C(NCCOc1cc(Cl)cc(C(=O)N2CCC3(CC2)COc2ncccc23)c1)c1cc(=O)[nH]c2ccccc12
7016,O=C(NCCOc1cc(Cl)cc(C(=O)N2CCS(=O)(=O)c3ccsc32)c1)c1cc(=O)[nH]c2ccccc12
7017,O=C(NCCOc1cc(Cl)cc(C(=O)N2CC(C3=NOCC3)C2)c1)c1cc(=O)[nH]c2ccccc12
7018,COC[C@@H]1CCCN1C(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
7019,CN(C)CC1CC2(CCN2C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
7020,O=C1N[C@@H]2CCN(C(=O)c3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)C[C@@H]2O1
7021,COCC1CC2(CCN2C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
7022,O=C(NCCOc1cc(Cl)cc(C(=O)N2CCC[C@H]2c2cc[nH]n2)c1)c1cc(=O)[nH]c2ccccc12
7023,O=C1CN(C2CCN(C(=O)c3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)CC2)C(=O)N1
7024,CS(=O)(=O)c1cnn2c1CN(C(=O)c1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)CC2
7025,CCN(CC1CCOCC1)C(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
7026,C[C@H]1CCCN1C(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
7027,C[C@H]1C[C@H](c2n[nH]c(=O)n2C)CN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
7028,COC(=O)c1cn(C2CN(C(=O)c3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)C2)cn1
7029,Cn1ncc2c1CN(C(=O)c1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)CCC2
7030,C[C@H]1CCCN1C(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
7031,O=C1NCC2(CCN(C(=O)c3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)CC2)N1
7032,O=C(NCCOc1cc(Cl)cc(C(=O)N2Cc3[nH]c(=O)[nH]c(=O)c3C2)c1)c1cc(=O)[nH]c2ccccc12
7033,Cc1cnc(CN(C)C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cn1
7034,O=C(NCCOc1cc(Cl)cc(C(=O)N2CCN(c3nsc(C4CC4)n3)CC2)c1)c1cc(=O)[nH]c2ccccc12
7035,O=C(NCCOc1cc(Cl)cc(C(=O)N2CCC[C@H]2c2cc[nH]n2)c1)c1cc(=O)[nH]c2ccccc12
7036,CC1(C)CC(C2CN(C(=O)c3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)C2)=NO1
7037,O=C(NCCOc1cc(Cl)cc(C(=O)N2CCc3c(cn[nH]c3=O)C2)c1)c1cc(=O)[nH]c2ccccc12
7038,CC1=NOC2(CCN(C(=O)c3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)CC2)C1
7039,CO[C@H]1CCCN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
7040,O=C(NCCOc1cc(Cl)cc(C(=O)N2CCN(c3nc[nH]c4nccc3-4)CC2)c1)c1cc(=O)[nH]c2ccccc12
7041,O=C(NCCOc1cc(Cl)cc(C(=O)N2CC(Cn3ccnn3)C2)c1)c1cc(=O)[nH]c2ccccc12
7042,O=C(NCCOc1cc(Cl)cc(C(=O)N2C[C@@H]3C[C@H]2[C@H]2C[C@H]23)c1)c1cc(=O)[nH]c2ccccc12
7043,CS(=O)(=O)CC1CN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
7044,Cc1nc(C2CCN(C(=O)c3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)CC2)sc1C(N)=O
7045,Cc1cc2c(c(=O)[nH]1)CCCN2C(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
7046,Cc1ncoc1CN(C)C(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
7047,Cn1ccc(C23CC(CN2C(=O)c2cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c2)C3)n1
7048,O=C(NCCOc1cc(Cl)cc(C(=O)N2CCC(C3=NOCC3)CC2)c1)c1cc(=O)[nH]c2ccccc12
7049,CN(C)[C@H]1CCCCN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
7050,Cc1conc1C1CN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
7051,COC1CC2(C1)CN(C(=O)c1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)C2
7052,O=C(NCCOc1cc(Cl)cc(C(=O)N2CC[C@]23C[C@@H](c2ncc[nH]2)C3)c1)c1cc(=O)[nH]c2ccccc12
