SMILES,TITLE,Hybrid2,fragments,site
Cc1ccc(c(c1)NC(=O)Nc2ccc(cc2)c3cccc4c3c([nH]n4)N)F,linifanib,-6.308022,x1093,active-noncovalent
CCC(=O)N1CCN(CC1)c2ccc(cc2C(F)(F)F)n3c(=O)ccc4c3c5cc(ccc5nc4)c6cc7ccccc7nc6,torin-1,-6.306356,x0161,active-noncovalent
COc1ccc(cc1OC)S(=O)(=O)[N@]2c3ccc(cc3[C@@]([C@@H]2C(=O)N4CCC[C@H]4C(=O)N)(c5ccccc5Cl)O)Cl,relcovaptan,-6.305134,x0678,active-noncovalent
Cc1c(n(nc1C(=O)NCc2cccnc2)c3ccc(cc3Cl)Cl)c4ccc(cc4)Cl,MJ-15,-6.303871,x0161,active-noncovalent
C[C@@H]1CN(C[C@@H](O1)C)c2nc3c(ccc(n3)c4ccc(c(c4)CO)OC)c(n2)N5CCOCC5,ku-0063794,-6.301973,x0104,active-noncovalent
CC(C)(C)c1cc(n(n1)C)C(=O)N[C@@H](Cc2cccc(c2)Cl)C(=O)NCC#N,cathepsin-inhibitor-1,-6.299233,x1077,active-noncovalent
COc1cc(cc(c1)OC)C(=O)NNC(=O)Nc2cccc3c2cccc3,TC-O-9311,-6.297140,x0874,active-noncovalent
Cn1cc(cn1)c2cc3c(ccc4ccc(cc4c3=O)NS(=O)(=O)[N@](C)C[C@@H]5COCCO5)nc2,MK-2461,-6.295341,x0161,active-noncovalent
CC[C@@H]1C[C@@H](c2cc(ccc2N1C(=O)OCC)C(F)(F)F)N(Cc3cc(cc(c3)C(F)(F)F)C(F)(F)F)C(=O)OC,torcetrapib,-6.290599,x0434,active-noncovalent
C(C(=O)[O-])[NH3+],AZD4282,-6.288817,x0397,active-noncovalent
CN(CCOP(=O)([O-])[O-])C(=[NH2+])N,creatinol-phosphate,-6.288644,x0678,active-noncovalent
Cc1cc(n(n1)c2cccc(c2)[C@H](CC(=O)[O-])C[N@H+]3CC[C@H](C3)CCc4ccc5c(n4)NCCC5)C,integrin-antagonist-1,-6.286559,x0195,active-noncovalent
CCSC(=[NH2+])N,EIT-hydrobromide,-6.284570,x0195,active-noncovalent
CCCCc1[nH+]c(cn1c2ccc(cc2)Oc3ccc(cc3)Cl)c4ccc(cc4)OCCC[NH+](CC)CC,azeliragon,-6.280085,x1249,active-noncovalent
c1ccc2c(c1)C3(C(=O)N2)OCC4(CO3)COC5(c6ccccc6NC5=O)OC4,JW-67,-6.277957,x1077,active-noncovalent
Cc1cc(cc(c1)NC(=O)Nc2ccc(cc2)OS(=O)(=O)N)C,S4,-6.274925,x0161,active-noncovalent
CCCCCCCCNC(=O)/C(=C/c1cn(c2c1cccc2)CCC[NH+](C)C)/C#N,dynole-34-2,-6.273475,x0161,active-noncovalent
C[C@H]1[C@H](O1)P(=O)([O-])[O-],fosfomycin,-6.271924,x0397,active-noncovalent
COc1ccc(cc1OP(=O)([O-])[O-])CS(=O)(=O)/C=C/c2c(cc(cc2OC)OC)OC,briciclib,-6.271150,x0874,active-noncovalent
C1[C@H]([C@H]([C@@H]([C@](O1)(CO)O)O)O)O,tagatose,-6.265881,x0397,active-noncovalent
CCCC[C@@H](C=O)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1,calpeptin,-6.265189,x0195,active-noncovalent
C[C@@H](C(=O)[O-])[NH3+],L-alanine,-6.264976,x0397,active-noncovalent
C[C@@H](C(=O)[O-])[NH3+],alanine,-6.264976,x0397,active-noncovalent
CC(=O)Nc1ncc(s1)N(=O)=O,nithiamide,-6.264691,x0195,active-noncovalent
CC1(CC(CC(N1[O-])(C)C)O)C,tempol,-6.263585,x0678,active-noncovalent
Cc1c2ccc(cc2oc(=O)c1Cc3ccnc(c3F)NS(=O)(=O)NC)Oc4ncccn4,Ro-5126766,-6.262840,x0104,active-noncovalent
c1ccc(c(c1)[C@@H](C(=O)NC2CC(C2)(F)F)N(c3cc(cnc3)F)C(=O)[C@@H]4CCC(=O)N4c5cc(ccn5)C#N)Cl,ivosidenib,-6.262630,x0072,active-noncovalent
C1[C@H](CN(C1=O)CC(=O)N)O,oxiracetam,-6.261655,x0678,active-noncovalent
C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@@]([C@H]2O)(CO)O)CO)O)O)O)O,lactulose,-6.258671,x0397,active-noncovalent
C[C@@H](Cn1cnc2c1ncnc2N)OC[P@@](=O)(N[C@H](C)C(=O)OC(C)C)Oc3ccccc3,tenofovir-alafenamide,-6.257431,x0161,active-noncovalent
CC(=O)N[C@@H]1C[C@@H]([C@H](O[C@H]1O[C@H]2[C@@H]([C@H]([C@@H](O[C@@H]2C(=O)[O-])O)O)O)CO)O,hyaluronic-acid,-6.257191,x0967,active-noncovalent
CC(C)(C(=O)[O-])Sc1ccc(cc1)CCN(CCCCC2CCCCC2)C(=O)NC3CCCCC3,GW-7647,-6.256680,x1077,active-noncovalent
CC(=O)O[C@H]1C[C@@]2([C@@H](O2)CC[C@]3([C@H](O3)C[C@H]4CC(=O)C(=C)[C@@H]1C4(C)C)C)C,hypoestoxide,-6.256434,x1077,active-noncovalent
C[C@]12CC[C@](C[C@H]1C3=CC(=O)[C@@H]4[C@]5(CC[C@@H](C([C@@H]5CC[C@]4([C@@]3(CC2)C)C)(C)C)OC(=O)CCC(=O)[O-])C)(C)C(=O)[O-],carbenoxolone,-6.254039,x0104,active-noncovalent
COc1cccc(c1)c2cc(nc(n2)N)NCc3ccc4c(c3)OCO4,BML-284,-6.253788,x0161,active-noncovalent
CNC(=O)[C@@H](c1ccccc1)[N@H+]2CCc3cc(c(cc3[C@@H]2CCc4ccc(cc4)C(F)(F)F)OC)OC,almorexant,-6.251147,x0434,active-noncovalent
c1(=O)[nH]c(=O)n(c(=O)n1Cl)Cl,troclosene,-6.250667,x0678,active-noncovalent
C(/C(=C/C(=O)[O-])/C(=O)[O-])C(=O)[O-],cis-aconitic-acid,-6.250174,x0397,active-noncovalent
C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@H]([C@@H](CO)O)[C@@H]([C@H](CO)O)O)O)O)O)O,lacitol,-6.247335,x0161,active-noncovalent
CCOc1ccccc1n2c(=O)c3ccccc3nc2[C@@H](C)[NH+]4CCN(CC4)C(=O)COc5ccc(cc5)Cl,erastin,-6.245820,x0104,active-noncovalent
Cn1c(ccn1)c2c3ccccc3c(nn2)N4CCC(CC4)N(C)C(=O)c5ccc(cc5C(F)(F)F)F,taladegib,-6.245088,x0104,active-noncovalent
C1CCN(C1)C(=S)S,pyrrolidine-dithiocarbamate,-6.243721,x0195,active-noncovalent
Cc1c(cc(c(=O)n1c2cccc(c2)C(F)(F)F)C(=O)NCc3ccc(cn3)S(=O)(=O)C)c4ccnn4C,AZD9668,-6.242570,x0434,active-noncovalent
C1[C@@H]([C@@H]2[C@H](O1)[C@@H](CO2)ON(=O)=O)O,isosorbide-mononitrate,-6.241794,x0195,active-noncovalent
CC(=O)OCC[N+](C)(C)C,acetylcholine,-6.241586,x0161,active-noncovalent
CCOCOC[C@H](C[C@H](C)C(=O)NO)NC(=O)c1ccc(cc1)Oc2ccccc2,ONO-4817,-6.240033,x1077,active-noncovalent
c1ccc2c(c1)c(ccn2)C(=O)N[C@H]3CCN([C@@H](C3)Cc4ccc(cc4)Cl)C(=O)c5cc(cc(c5)C(F)(F)F)C(F)(F)F,AV-608,-6.237064,x0434,active-noncovalent
CCOC(=O)[C@H](CCc1ccccc1)[NH2+][C@@H](C)C(=O)N2Cc3ccccc3C[C@H]2C(=O)[O-],quinapril,-6.235715,x0107,active-noncovalent
CC(C)(C#Cc1cc2c(cc1NC(=O)C=C)c(ncn2)Nc3ccc(c(c3)Cl)F)[NH+]4CCN(CC4)C,AV-412,-6.233950,x0305,active-noncovalent
C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](Cc3c2c(c4c(c3[O-])C(=O)c5cccc(c5C4=O)OC)[O-])(C(=O)CO)O)[NH3+])O,doxorubicin,-6.232330,x0161,active-noncovalent
C[C@@H]1CC[C@@]23CCC(=O)[C@H]2[C@]1([C@@H](C[C@@]([C@H]([C@@H]3C)O)(C)C=C)OC(=O)CSC(C)(C)CNC(=O)[C@@H](C(C)C)[NH3+])C,valnemulin,-6.231472,x1077,active-noncovalent
C1CC(=O)N[C@@H]1C(=O)[O-],pidolic-acid,-6.229568,x0397,active-noncovalent
COCc1nnc(n1c2ccc(nc2)OC)N3CC(C3)Oc4ccc(cc4Cl)F,PF-3274167,-6.229277,x1077,active-noncovalent
CCOC(=O)[C@H](C)Oc1cccc2c1ccn(c2=O)CC(=O)Nc3ccc4c(c3)OCCO4,SID-7969543,-6.225727,x0104,active-noncovalent
Cc1cc(nc(n1)N)Nc2ccc(cc2)NC(=O)c3ccc(cc3)Nc4ccnc5c4cccc5,SGI-1027,-6.225705,x0305,active-noncovalent
Cc1c(cc(cc1F)C(=O)NC2CC2)c3ccc(cn3)C(=O)NCC(C)(C)C,losmapimod,-6.224504,x0874,active-noncovalent
c1c(o[nH]c1=O)C[NH3+],muscimol,-6.222374,x0708,active-covalent
C[C@@H]1CC[C@@]2(CC[C@@]3(C(=CC(=O)[C@H]4[C@]3(CC[C@@H]5[C@@]4(CC[C@H]([C@]5(C)C(=O)[O-])OC(=O)C)C)C)[C@@H]2[C@H]1C)C)C,AKBA,-6.219287,x0072,active-noncovalent
C[C@@H]1CCC[C@@H]([NH2+]1)C,"2,6-dimethylpiperidine",-6.217931,x0354,active-noncovalent
Cc1c(c(=O)ccn1C)[O-],deferiprone,-6.215428,x0195,active-noncovalent
COCC[NH+]1CCC(CC1)(C(=O)NO)S(=O)(=O)c2ccc(cc2)Oc3ccc(cc3)OC(F)(F)F,SD-2590,-6.215165,x0161,active-noncovalent
Cn1nc(nn1)c2ccc(cn2)c3ccc(cc3F)N4C[C@@H](OC4=O)CO,tedizolid,-6.214591,x0104,active-noncovalent
C[NH2+]C[C@@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O,meglumine,-6.214108,x0195,active-noncovalent
CNc1cc2c(cc1F)c(=O)n(c(=O)[nH]2)c3ccc(cc3)NC(=O)NS(=O)(=O)c4ccc(s4)Cl,elinogrel,-6.212714,x0104,active-noncovalent
COc1ccc(cc1)C2(CCOCC2)CNC(=O)c3ccc(cc3)NC(=O)c4ccco4,JW-55,-6.212562,x0104,active-noncovalent
C1[C@H](C[NH2+][C@H]1C(=O)[O-])O,L-Hydroxyproline,-6.212473,x0397,active-noncovalent
C[NH+]1[C@@H]2CC(C[C@H]1[C@H]3[C@@H]2O3)O,scopine,-6.211310,x0354,active-noncovalent
C(CC(=O)[O-])CO,sodium-oxybate,-6.211149,x0397,active-noncovalent
c1ccc2cc(ccc2c1)S(=O)(=O)N3CCN(CC3)c4ncc(cn4)C(=O)NO,R306465,-6.211020,x0831,active-covalent
c1c[nH+]ccc1N,dalfampridine,-6.206439,x0678,active-noncovalent
c1cc(ccc1c2c(c(nc(c2C#N)SCc3csc(n3)c4ccc(cc4)Cl)N)C#N)OCCO,capadenoson,-6.204699,x0967,active-noncovalent
c1ccc(cc1)CCCC[P@@](=O)(CC(=O)N2C[C@@H](C[C@H]2C(=O)[O-])C3CCCCC3)[O-],fosinoprilat,-6.203476,x0195,active-noncovalent
CN(C(=O)N[C@@H](C=O)[C@H]([C@@H]([C@@H](CO)O)O)O)N=O,2-Deoxy-2-{[methyl(nitroso)carbamoyl]amino}hexose,-6.202899,x0678,active-noncovalent
c1cc(ccc1C(=O)[O-])S(=O)(=O)N,carzenide,-6.200413,x1493,active-covalent
CSc1ccccc1Nc2c3c(c(ncn3)NCC4CC4)nc(n2)N5CC[NH2+]CC5,KHK-IN-1,-6.200347,x0161,active-noncovalent
C([C@H]([C@@H](C(=O)CO)O)O)O,xylose,-6.198619,x0397,active-noncovalent
C[N+](C)(C)NCCC(=O)[O-],meldonium,-6.194065,x0759,active-covalent
CCOC(=O)[C@H](CCC(=O)N[C@@H](CSCc1ccccc1)C(=O)N[C@H](c2ccccc2)C(=O)OCC)[NH3+],ezatiostat,-6.192182,x0072,active-noncovalent
C1(C(C(C(C(C1Br)Br)Br)Br)Br)Br,"1,2,3,4,5,6-hexabromocyclohexane",-6.188857,x0195,active-noncovalent
c1cc2c(cc1NC(=O)Nc3ccc4c(c3)cc(cc4O)S(=O)(=O)[O-])cc(cc2O)S(=O)(=O)[O-],AMI-1,-6.188503,x0072,active-noncovalent
CC1(O[C@@H]2CO[C@@]3([C@H]([C@@H]2O1)OC(O3)(C)C)COS(=O)(=O)N)C,topiramate,-6.187458,x0072,active-noncovalent
c1cc(c(cc1N(=O)=O)N(=O)=O)[O-],"2,4-dinitrophenol",-6.177756,x0195,active-noncovalent
C(=O)(N)/N=N/C(=O)N,azodicarbonamide,-6.175929,x0397,active-noncovalent
CC(C)O[C@@H]1[C@@H]([C@H]([C@@H]([C@H](O1)COC(=O)C)OC(=O)C)OC(=O)C)NC(=O)C,C34,-6.174691,x0195,active-noncovalent
CC1(CCCC([NH+]1C)(C)C)C,pempidine,-6.173277,x1418,active-covalent
C1C[NH2+]CC=C1C(=O)[O-],isoguvacine,-6.172853,x0426,active-noncovalent
CC(=CCC[C@@](C)([C@H]1CC[C@@]2([C@@H]1[C@@H](C[C@H]3[C@]2(CC[C@@H]4[C@@]3(CC[C@@H](C4(C)C)O)C)C)O)C)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)C,ginsenoside-c-k,-6.170712,x0072,active-noncovalent
CCC[C@]1(CC(=C(C(=O)O1)[C@H](CC)c2cccc(c2)NS(=O)(=O)c3ccc(cn3)C(F)(F)F)[O-])CCc4ccccc4,tipranavir,-6.170661,x0678,active-noncovalent
C1[NH+]2CN3CN1CN(C2)C3,methenamine,-6.170158,x0354,active-noncovalent
C1CCN(CC1)c2c3c(c(nc(n3)N(CCO)CCO)N4CCCCC4)nc(n2)N(CCO)CCO,dipyridamole,-6.167103,x0161,active-noncovalent
C(CC(=O)[O-])[C@H](CP(=O)([O-])[O-])C(=O)[O-],PMPA,-6.163751,x1478,active-covalent
c1c(c(c(c(c1I)[O-])I)[O-])I,riodoxol,-6.162321,x0397,active-noncovalent
CCCCCON=O,amyl-nitrite,-6.161128,x0195,active-noncovalent
C(C(F)(F)F)OCC(F)(F)F,flurothyl,-6.159462,x0195,active-noncovalent
C[NH+](C)CCOc1ccc(cc1)c2[nH]c(c(n2)c3ccc4c(c3)CC[C@@H]4N=O)c5ccncc5,SB-590885,-6.157538,x0107,active-noncovalent
C([C@@H]([C@@H]1[C@H]([C@H](C(=O)O1)O)O)O)O,sodium-ascorbate,-6.155290,x0195,active-noncovalent
C=CCS[S@@](=O)CC=C,allicin,-6.153313,x0195,active-noncovalent
C1[C@H](C(=O)NO1)[NH3+],cycloserine-(d),-6.152460,x0708,active-covalent
c1ccc(cc1)[C@H](C(=O)/N=C/2\[C@@H]3N(C2=O)[C@H]([C@@H](CS3)C[n+]4ccc(cc4)C(=O)N)C(=O)[O-])S(=O)(=O)[O-],cefsulodin,-6.152397,x0967,active-noncovalent
C[C@@H](C(=O)N[C@@H](C)P(=O)([O-])[O-])[NH3+],alafosfalin,-6.152182,x0397,active-noncovalent
CCCCCCCCOc1ccccc1C(=O)Nc2ccc(cc2)C(=O)OCC[N+](C)(CC)CC,otilonium,-6.144907,x0104,active-noncovalent
CCOC(=O)/C=C(\C)/C=C/C=C(\C)/C=C/c1c(cc(c(c1C)C)OC)C,etretinate,-6.139826,x0104,active-noncovalent
CC(=O)Nc1c(c(c(c(c1I)N(C)C(=O)C)I)C(=O)[O-])I,metrizoic-acid,-6.134947,x0104,active-noncovalent
C1N2CN3CN1C[N+](C2)(C3)CCO,Y-11,-6.131771,x0734,active-covalent
C1[C@@H](O1)[C@@H]([C@@H]([C@@H]2CO2)O)O,dianhydrogalactitol,-6.129712,x0397,active-noncovalent
C(CC[NH3+])C[NH3+],putrescine,-6.129576,x0708,active-covalent
c1c(c(=O)[nH]c(=O)[nH]1)F,5-fluorouracil,-6.128564,x0678,active-noncovalent
c1cc(c(nc1)[N@]2CCC(=CC2)C(=O)Nc3ccc(cc3)S(=O)(=O)C(F)(F)F)C(F)(F)F,A-784168,-6.127667,x0104,active-noncovalent
CCCCCOc1c(ccc2c1[nH]c(=O)c(c2)C(=O)NCc3ccc4c(c3)OCO4)OC,JTE-907,-6.124097,x0104,active-noncovalent
C1[C@@H]([C@H]([C@@H]([C@H]([C@@H]1NC(=O)[C@H](CC[NH3+])O)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)[NH3+])O)O)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)C[NH3+])O)O)O)[NH3+],amikacin,-6.121760,x0434,active-noncovalent
CC(C)S(=O)(=O)c1ccccc1Nc2ncnc(n2)Nc3ccc(cc3OC)N4CCC(CC4)N5CC[NH+](CC5)C,ASP3026,-6.113815,x0104,active-noncovalent
C[Si](C)(C)O[Si](C)(C)C,dimethicone,-6.111279,x0161,active-noncovalent
COc1ccc(cc1OC)S(=O)(=O)[N@@]2CCC[N@](CC2)S(=O)(=O)c3ccc(c(c3)OC)OC,SB-756050,-6.111258,x1077,active-noncovalent
C([C@@H](C(=O)[O-])[NH3+])n1c(=O)[n-]c(=O)o1,L-Quisqualic-acid,-6.103328,x0195,active-noncovalent
C[C@@H]1C(=O)NC(=O)N1,5-methylhydantoin-(D),-6.101764,x0397,active-noncovalent
c1ccc(c(c1)N)S(=O)(=O)N,2-aminobenzenesulfonamide,-6.101264,x0678,active-noncovalent
[C@@H]1(C(=O)NC(=O)N1)NC(=O)N,allantoin,-6.096950,x0397,active-noncovalent
COP(=O)(OC)OC=C(Cl)Cl,dichlorvos,-6.096808,x1311,active-covalent
Cc1c(c(c2ccccc2n1)c3ccc4c5c3nccc5CCO4)[C@@H](C(=O)[O-])OC(C)(C)C,BI-224436,-6.093194,x0831,active-covalent
CNC(=O)c1cc(ccn1)Oc2ccc(c(c2)F)NC(=O)Nc3ccc(c(c3)C(F)(F)F)Cl,regorafenib,-6.092853,x0104,active-noncovalent
CC[NH+]1CCN(CC1)c2ccc(cn2)C(C)(C)NC(=O)c3cc4c(cc3F)c(=O)c5ccccc5[nH]4,BMS-566419,-6.091782,x0104,active-noncovalent
c1cc(cc(c1)C(F)(F)F)CC(=O)Nc2cc(ccc2F)Oc3ccc4c(c3C#N)sc(n4)NC(=O)C5CC5,TAK-632,-6.088855,x0434,active-noncovalent
CC(=O)NCC(=O)N[C@H](CCC(=O)[O-])C(=O)[O-],N-acetylglycyl-D-glutamic-acid,-6.088543,x0678,active-noncovalent
Cc1c(cccc1Cl)S(=O)(=O)Nc2c3c(nc(n2)NCCc4ccccc4)CC[N@H+](C3)Cc5ccccc5,CaMKII-IN-1,-6.087747,x1077,active-noncovalent
c1ccc(cc1)/C=C/C(=O)N[C@@H](C(Cl)(Cl)Cl)NC(=S)Nc2ccc(cc2)Cl,sal003,-6.086724,x0195,active-noncovalent
[C@@H]1([C@@H]([C@@H]([C@H]([C@@H]([C@@H]1Cl)Cl)Cl)Cl)Cl)Cl,lindane,-6.085452,x0072,active-noncovalent
c1cc(ccc1CN2CC[NH+](CC2)Cc3ccncc3)c4ccc(cc4F)C(C(F)(F)F)(C(F)(F)F)O,SR-2211,-6.084247,x0104,active-noncovalent
CC1=C([C@H](C(=C(N1)C)C(=O)OCCC[NH+]2CCC(CC2)(c3ccccc3)c4ccccc4)c5cccc(c5)N(=O)=O)C(=O)OC,dexniguldipine,-6.079570,x0104,active-noncovalent
C([C@H]1[C@@H]([C@H]([C@@H](C(=O)O1)O)O)O)O,gluconolactone,-6.077347,x0195,active-noncovalent
CCOC(=O)[C@H](CCc1ccccc1)[NH2+][C@@H](C)C(=O)N2[C@H]3CCC[C@H]3C[C@H]2C(=O)[O-],ramipril,-6.076232,x0831,active-covalent
Cc1cc(ncn1)c2ccc3c(c2)CC[C@H]3[NH+]4CC5(C4)CCN(CC5)C(=O)Cc6cn7cc(sc7[nH+]6)C,PF-05190457,-6.075219,x0395,active-noncovalent
c1cc(cc(c1)Oc2ccc(cn2)C(F)(F)F)C=C3CCN(CC3)C(=O)Nc4cccnn4,PF-04457845,-6.074865,x0967,active-noncovalent
C1CN(C(=O)[C@@H]1[NH3+])O,HA-966-(R)-(+),-6.074100,x0195,active-noncovalent
C(CC(=O)NCCO)CO,etoxybamide,-6.073131,x0195,active-noncovalent
c1cc(cnc1)C(=O)OCC(COC(=O)c2cccnc2)(COC(=O)c3cccnc3)COC(=O)c4cccnc4,niceritrol,-6.072967,x0434,active-noncovalent
Cc1cc([nH]n1)Nc2cc(nc(n2)Sc3ccc(cc3)NC(=O)C4CC4)N5CC[NH+](CC5)C,tozasertib,-6.060990,x0072,active-noncovalent
CCc1nn(c(=O)n1CCOc2ccccc2)CCC[NH+]3CCN(CC3)c4cccc(c4)Cl,nefazodone,-6.057721,x0161,active-noncovalent
C[N@@H+]1CCc2cc(c3cc2[C@H]1Cc4ccc(c(c4)Oc5ccc(cc5)C[C@H]6c7c(cc8c(c7O3)OCO8)CC[N@H+]6C)OC)OC,cepharanthine,-6.054167,x0104,active-noncovalent
CC1=CC(=O)[N-]S(=O)(=O)O1,acesulfame-potassium,-6.053989,x0107,active-noncovalent
Cc1ccc(cc1Nc2ncc(cn2)c3cncnc3)NC(=O)c4ccc(c(c4)C(F)(F)F)C[N@@H+]5CC[C@H](C5)N(C)C,bafetinib,-6.053698,x0305,active-noncovalent
C1[C@H]([C@@H]2[C@H](O1)[C@H](CO2)ON(=O)=O)ON(=O)=O,isosorbide-dinitrate,-6.053446,x0195,active-noncovalent
C/C(=C/C(=O)[O-])/O,lithium-acetoacetate,-6.053140,x0397,active-noncovalent
CC(=O)N[C@@H](C=O)[C@H]([C@@H]([C@@H](CO)O)O)O,N-acetyl-D-glucosamine,-6.051872,x0161,active-noncovalent
CC(=O)N[C@@H](CCC(=O)N)C(=O)[O-],aceglutamide,-6.051047,x0678,active-noncovalent
CCC[C@H](c1ccc2c(c1)OCO2)NC(=O)N3[C@H](C(C3=O)(CC)CC)Oc4ccc(cc4)C(=O)N5CC[NH+](CC5)C,DMP-777,-6.048290,x0104,active-noncovalent
CCOC(=O)[C@H](CCc1ccccc1)[NH2+][C@@H](C)C(=O)N2Cc3cc(c(cc3C[C@H]2C(=O)[O-])OC)OC,moexipril,-6.047195,x0161,active-noncovalent
C(CC(=O)[O-])C(=O)[O-],succinic-acid,-6.045701,x0397,active-noncovalent
C[C@H](c1nnc2n1cc(cc2F)c3cnn(c3)C)n4ccc5c(c4=O)cc(cn5)OCCOC,AMG-337,-6.044123,x0161,active-noncovalent
c1ccc2c(c1)[nH]c(=O)n2C3CC[NH+](CC3)CCNC(=O)c4cc5cc(ccc5[nH]4)F,FIPI,-6.042112,x0434,active-noncovalent
C[N+](C)(C)CC(=O)[O-],betaine,-6.036696,x0397,active-noncovalent
C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@]2([C@H]([C@@H]([C@H](O2)CO)O)O)CO)O)O)O)O,sucrose,-6.036209,x0161,active-noncovalent
CC[C@@H]1C(=O)/N=C(/C(=O)O[C@H]\2CC(=O)N[C@@H](C(=O)N[C@H](CSSCC/C=C2)C(=O)N1)C(C)C)\C(C)C,romidepsin,-6.031364,x0678,active-noncovalent
CC(C)C[C@H]([C@@H](C(=O)NO)O)C(=O)N[C@H](C(=O)NC)C(C)(C)C,marimastat,-6.031151,x0195,active-noncovalent
C[NH+](CCCl)CCCl,mechlorethamine,-6.030697,x0104,active-noncovalent
COC(=O)/C=C/C(=O)OC,dimethyl-fumarate,-6.027863,x0749,active-covalent
CC(C)[C@@H](CS(=O)(=O)C(C)C)N1[C@@H]([C@H](C[C@](C1=O)(C)CC(=O)[O-])c2cccc(c2)Cl)c3ccc(cc3)Cl,AMG-232,-6.026146,x0678,active-noncovalent
Cn1cc(cn1)c2ccc(cc2)S(=O)(=O)n3ccc(c3)/C=C/C(=O)Nc4ccccc4N,4SC-202,-6.025577,x0161,active-noncovalent
CCCC(=O)[O-],sodium-butyrate,-6.025297,x0397,active-noncovalent
CC([N@@H+]([C@H]1C[C@H](C1)CCc2nc3c([nH]2)ccc(c3)C(C)(C)C)C[C@H]4O[C@H]([C@@H]([C@@H]4O)O)n5c6ncnc(c6nc5)N)C,EPZ-5676,-6.020384,x0434,active-noncovalent
C(=O)([O-])P(=O)([O-])[O-],foscarnet,-6.019588,x0397,active-noncovalent
CCCCCCCC/C=C/CCCCCCCC(=O)OC[C@@H]1[C@H](C([C@@H](O1)n2ccc(nc2=O)N)(F)F)O,gemcitabine-elaidate,-6.010929,x0305,active-noncovalent
CC(C)(C)C[NH2+]Cc1cc(c2c(c1O)C(=C3[C@@H](C2)C[C@H]4[C@@H](C(=C(C(=O)[C@]4(C3=O)O)C(=O)N)[O-])[NH+](C)C)[O-])N(C)C,omadacycline,-6.010816,x0395,active-noncovalent
C[C@@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O)O)O)O,L-(+)-Rhamnose-Monohydrate,-6.010091,x0397,active-noncovalent
CCc\1c(c2/cc\3/c(c(c(n3)/cc\4/c(c(c(n4)/cc\5/c(c(c(n5)/cc1\n2)C)C=C)C)CCC(=O)[O-])CCC(=O)[O-])C)C,protoporphyrin-ix,-6.006186,x0161,active-noncovalent
Cc1c(c(on1)C)c2ccc3c(c2)nc(n3C[C@H](C)[NH+]4CCOCC4)CCc5ccc(c(c5)Cl)OC,SGC-CBP30,-6.006063,x1077,active-noncovalent
CN(C)C(=S)SC(=S)N(C)C,tetramethylthiuram-monosulfide,-6.000518,x0397,active-noncovalent
c1cc(oc1CO)C=O,5-HMF,-5.999448,x0195,active-noncovalent
C[C@@H](Cc1ccccc1)Oc2cc(cc(c2)O[C@@H](C)COC)C(=O)Nc3ccc(cn3)C(=O)[O-],GKA-50,-5.998562,x1077,active-noncovalent
CC(=C)[C@H]1C[NH2+][C@@H]([C@H]1CC(=O)[O-])C(=O)[O-],kainic-acid,-5.996588,x0678,active-noncovalent
C[C@@H](c1c(c(=O)c2cc(ccc2o1)F)c3cccc(c3)F)n4c5c(c(n4)c6ccc(c(c6)F)OC(C)C)c(ncn5)N,TGR-1202,-5.995760,x0161,active-noncovalent
CCn1c2c(c(=O)n(c1=O)CC)n(c(n2)/C=C/c3ccc(c(c3)OC)OC)C,istradefylline,-5.995617,x0104,active-noncovalent
[C@@H](C(Cl)(Cl)Cl)(NC(=O)N[C@H](C(Cl)(Cl)Cl)O)O,dicloralurea,-5.995288,x0195,active-noncovalent
CCC[C@@H](c1cccnc1)Nc2c(cnc(n2)c3ccc(c(c3)OC)NC(=O)NCC)C,CYT-997,-5.988197,x0161,active-noncovalent
CCC(C)(C)C(=O)[O-],HQK-1001,-5.987889,x0397,active-noncovalent
C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O)O)O)O)O,alpha-D-glucopyranose,-5.986013,x0397,active-noncovalent
C[N@@H+]1CCCN(CC1)c2nc3cc(c(cc3c(n2)NC4CC[NH+](CC4)Cc5ccccc5)OC)OC,BIX-01294,-5.983993,x0104,active-noncovalent
C[NH+]1CCN(CC1)CCCOc2cc3c(cc2OC)c(c(cn3)C#N)Nc4cc(c(cc4Cl)Cl)OC,bosutinib,-5.977585,x0104,active-noncovalent
CC(C)(C)N(=Cc1ccc(cc1S(=O)(=O)[O-])S(=O)(=O)[O-])=O,NXY-059,-5.972500,x0830,active-covalent
c1c([nH]c(=O)[nH]c1=O)C(=O)[O-],orotic-acid,-5.968839,x0397,active-noncovalent
