SMILES,TITLE,Hybrid2,fragments,site
CO[Si](C)(C)O[Si](C)(C)C,Simethicone,-6.889395,x0161,active-noncovalent
CCCCC[C@H](C)NC=O,(R)-N-(1-Methyl-Hexyl)-Formamide,-6.887155,x0104,active-noncovalent
CCC[C@@H](C)C1(C(=O)NC(=S)NC1=O)CC=C,Thiamylal,-6.882651,x1077,active-noncovalent
CCN(CC)C(=O)N1CC[NH+](CC1)C,Diethylcarbamazine,-6.881789,x0104,active-noncovalent
C(CC[NH3+])C[NH3+],Putrescine,-6.881141,x0678,active-noncovalent
COc1cc(ccc1O)OO,4-Hydroperoxy-2-Methoxy-Phenol,-6.877448,x0195,active-noncovalent
C[C@@]1([C@@H]2CC[C@@H](C2)C1(C)C)[NH2+]C,Mecamylamine,-6.875599,x0354,active-noncovalent
COc1cccc(c1)C(=O)N,3-Methoxybenzamide,-6.874501,x0195,active-noncovalent
C[C@@]([C@H](CC(=O)[O-])C(=O)[O-])(C(=O)[O-])O,Alpha-Methylisocitric Acid,-6.874001,x0397,active-noncovalent
c1cc(ccc1NC[S@@](=O)[O-])S(=O)(=O)c2ccc(cc2)NC[S@@](=O)[O-],Sulfoxone,-6.871513,x0161,active-noncovalent
C(CON)[C@@H](C(=O)[O-])[NH3+],Canaline,-6.868639,x0397,active-noncovalent
C(C[C@@H](C(=O)[O-])[NH3+])C[NH3+],Ornithine,-6.867640,x0426,active-noncovalent
CCN(CC)c1cc(nc2n1ncn2)C,Trapidil,-6.866957,x0195,active-noncovalent
CC(C)C[C@@H](C(=O)NO)[NH3+],L-Leucyl-Hydroxylamine,-6.866472,x0104,active-noncovalent
[C@@H]1(C(=O)[N-]C(=O)N1)NC(=O)N,Alcloxa,-6.866361,x0397,active-noncovalent
CC(=O)Nc1c(cc(cc1O)C(=O)[O-])N(=O)=O,4-(ACETYLAMINO)-3-HYDROXY-5-NITROBENZOIC ACID,-6.865570,x0195,active-noncovalent
C1CN1P(=S)(N2CC2)N3CC3,Thiotepa,-6.864407,x0678,active-noncovalent
C([C@@H](C(=O)[O-])[NH3+])S(=O)(=O)[O-],Cysteinesulfonic Acid,-6.864200,x0397,active-noncovalent
CC(C)Cc1c(nccn1)OC,2-Isobutyl-3-Methoxypyrazine,-6.863948,x0397,active-noncovalent
C(CC[NH3+])CC(=O)[O-],Delta-Amino Valeric Acid,-6.863568,x0107,active-noncovalent
c1cc2c(cc1C[C@@H]([C@H](Cc3ccc4c(c3)OCO4)C(=O)[O-])C(=O)[O-])OCO2,"2,3-Bis-Benzo[1,3]Dioxol-5-Ylmethyl-Succinic Acid",-6.863161,x0831,active-covalent
c1cc(c(c(c1)O)O)C(=O)N,"Trencam-3,2-Hopo",-6.862690,x0107,active-noncovalent
c1ccc(cc1)[C@@H]2CO2,R-Styrene Oxide,-6.858549,x0195,active-noncovalent
C(C=O)[C@H](C(=O)[O-])[NH3+],Aspartate Semialdehyde,-6.857247,x1077,active-noncovalent
CC[C@@H](C(=O)N)N1CCCC1=O,Etiracetam,-6.857013,x0678,active-noncovalent
CC[C@@H](C(=O)N)N1CCCC1=O,Levetiracetam,-6.857013,x0678,active-noncovalent
C[N@H+]1CCc2cc(c3cc2[C@@H]1Cc4ccc(cc4)Oc5c6c(cc(c5O)OC)CC[N+]([C@@H]6Cc7ccc(c(c7)O3)O)(C)C)OC,Tubocurarine,-6.856276,x0161,active-noncovalent
Cn1c(=O)n2cnc(c2nn1)C(=O)N,Temozolomide,-6.853195,x0195,active-noncovalent
C1CCC(C1)(C(=O)[O-])[NH3+],Cycloleucine,-6.851056,x0689,active-covalent
Cn1c2c(c(=O)[nH]c(=O)[nH]2)[nH]c1=O,9-Methyl Uric Acid,-6.851008,x0195,active-noncovalent
COc1cc(cc(c1O)OC)/C=C/C(=O)[O-],SINAPINATE,-6.849241,x0678,active-noncovalent
c1c(cc(cc1Cl)Cl)Cl,"1,3,5-Trichloro-Benzene",-6.846482,x0195,active-noncovalent
CC(C)C[C@H](C(=O)[O-])[NH2+]C,N-Methylleucine,-6.844419,x0397,active-noncovalent
CSCC[C@@H](C(=O)[O-])[NH3+],Methionine,-6.843937,x0397,active-noncovalent
CS(=O)(=O)c1cc(c(cc1Cl)c2cc(c(cc2Cl)S(=O)(=O)C)Cl)Cl,"4,4'-BIS([H]METHYLSULFONYL)-2,2',5,5'-TETRACHLOROBIPHENYL",-6.843736,x0874,active-noncovalent
C[N@H+]1CC[C@]23c4c5ccc(c4O[C@H]2[C@H](CC[C@]3([C@H]1C5)O)O)O,Hydromorphinol,-6.842316,x0874,active-noncovalent
Cc1ccc(cc1c2ccc(cc2)C(=O)Nc3cccc(c3)C#N)c4nnc(o4)C,"N-(3-cyanophenyl)-2'-methyl-5'-(5-methyl-1,3,4-oxadiazol-2-yl)-4-biphenylcarboxa",-6.841299,x0104,active-noncovalent
Cc1ccc(c(c1)O)O,"4-Methyl-1,2-Benzenediol",-6.840804,x0195,active-noncovalent
COc1c(c(nc(c1Cl)OC)C(Cl)(Cl)Cl)Cl,Penclomedine,-6.839565,x0195,active-noncovalent
CC(=O)CCC(=O)[O-],Laevulinic Acid,-6.838971,x0397,active-noncovalent
c1cn(c(=O)nc1N)[C@@H]2CS[C@@H](O2)CO,Lamivudine,-6.838600,x0830,active-covalent
C1[C@H]([C@@H](C=C[C@]1(C(=O)[O-])O)O)O,"2,3-Anhydro-quinic acid",-6.838379,x0397,active-noncovalent
CC(=O)N1CCC[C@H]1C(=O)[O-],N-Acetylproline,-6.837784,x0397,active-noncovalent
COc1cc(ccc1O)CO,Vanillyl alcohol,-6.836990,x0195,active-noncovalent
C[C@@]1([C@@H]2CC[C@@H](C2)C1(C)C)[NH2+]C,Dexmecamylamine,-6.836729,x0354,active-noncovalent
Cc1ccc(cc1)O,P-Cresol,-6.833539,x0678,active-noncovalent
COc1cc(ccc1O)C(=O)[O-],Vanillic acid,-6.831812,x0195,active-noncovalent
C1CC(=O)N[C@@H]1C(=O)[O-],Pidolic acid,-6.830359,x0397,active-noncovalent
CC[C@]1(CC(=O)NC1=O)C,Ethosuximide,-6.826540,x0678,active-noncovalent
CC1=[NH+]C(=[NH2+])C(=C)C=N1,4-Imino-5-Methidyl-2-Methylpyrimidine,-6.825720,x1077,active-noncovalent
Cc1cn(c(=O)[nH]c1=O)[C@@H]2C[C@H]([C@@H](O2)CO)O,Telbivudine,-6.824641,x1385,active-covalent
Cc1cc[nH]c1,5-Methylpyrrole,-6.820171,x0678,active-noncovalent
Cc1[nH+]cc(n1CCO)N(=O)=O,Metronidazole,-6.818151,x0195,active-noncovalent
c1cc(c(c(c1)F)S(=O)(=O)N)F,"2,6-Difluorobenzenesulfonamide",-6.816015,x0195,active-noncovalent
c1cc(ccc1C[NH3+])S(=O)(=O)N,Mafenide,-6.814958,x0161,active-noncovalent
C(C[NH3+])[C@@H](C(=O)[O-])[NH3+],"L-2,4-diaminobutyric acid",-6.811644,x0397,active-noncovalent
CC[C@]1(C(=O)N(C(=O)O1)C)C,Paramethadione,-6.809840,x0678,active-noncovalent
c1(c(c(c(c(c1Br)N)Br)C(=O)[O-])Br)C(=O)[O-],"5-amino-2,4,6-tribromobenzene-1,3-dicarboxylic acid",-6.809451,x1478,active-covalent
CCC[C@@H](C)C1(C(=O)NC(=O)NC1=O)CC=C,Secobarbital,-6.798752,x1077,active-noncovalent
C[C@@H](C[C@@H](C(=O)[O-])[NH3+])CF,(4s)-5-Fluoro-L-Leucine,-6.798565,x0195,active-noncovalent
CC[C@@H](C)[C@@H](C(=O)[O-])[NH3+],Allo-Isoleucine,-6.793243,x1077,active-noncovalent
C[75Se]CC[C@@H](C(=O)[O-])[NH3+],Selenomethionine Se-75,-6.791201,x0397,active-noncovalent
C[Se]CC[C@@H](C(=O)[O-])[NH3+],Selenomethionine,-6.791201,x0397,active-noncovalent
c1cn(c(=O)nc1N)[C@H]2CC[C@H](O2)CO,Zalcitabine,-6.789504,x0967,active-noncovalent
C[C@@H]1NC(=[NH+]C(=[NH+]1)N(C)C)N,Imeglimin,-6.788079,x1077,active-noncovalent
CC[C@@H](C)c1nccs1,2-(Sec-Butyl)Thiazole,-6.787253,x0195,active-noncovalent
C([C@@H](C(=O)[O-])[NH3+])[S@](=O)[O-],3-sulfino-L-alanine,-6.786350,x0397,active-noncovalent
c1cn2c(n1)[C@@H]([C@H]([C@@H](C2)O)O)O,Xylose-Derived Imidazole,-6.777059,x0397,active-noncovalent
C[N@H+]1CC[C@]23c4c5ccc(c4O[C@H]2C(=O)CC[C@]3([C@H]1C5)O)O,Oxymorphone,-6.776961,x1334,active-covalent
C(OC(C(F)(F)F)C(F)(F)F)F,Sevoflurane,-6.775061,x0678,active-noncovalent
Cc1cc(c(cc1Cl)Cl)S(=O)(=O)c2c(cc(cc2N(=O)=O)C(F)(F)F)N(=O)=O,"2-[(2,4-DICHLORO-5-METHYLPHENYL)SULFONYL]-1,3-DINITRO-5-(TRIFLUOROMETHYL)BENZENE",-6.774424,x0874,active-noncovalent
CCC(=O)N(c1ccccc1)C2(CC[NH+](CC2)CCc3cccs3)COC,Sufentanil,-6.774042,x1392,active-covalent
C([C@@H](C(=O)[O-])O)S(=O)(=O)[O-],(R)-2-Hydroxy-3-Sulfopropanoic Acid,-6.773255,x0397,active-noncovalent
Cn1cnc2c1c(=O)[nH]c(=O)n2C,Theobromine,-6.771730,x0678,active-noncovalent
c1ccc(cc1)[C@H](C(=O)[O-])O,(R)-Mandelic acid,-6.769610,x0678,active-noncovalent
c1(n[nH]c(=S)s1)N,"5-amino-1,3,4-thiadiazole-2-thiol",-6.764985,x0397,active-noncovalent
C1=C([C@@H](NC(=[NH+]1)O)O)F,"5-Fluoro-4-(S)-Hydroxy-3,4-Dihydropyrimidine",-6.764815,x0678,active-noncovalent
CC[C@H](C)[C@@H](C(=O)[O-])[NH3+],Isoleucine,-6.761021,x0426,active-noncovalent
C[C@@H]1CC(=O)C=C([C@]12C(=O)c3c(cc(c(c3O2)Cl)OC)OC)OC,Griseofulvin,-6.760086,x0161,active-noncovalent
CC(=O)OC[C@@H](C(=O)[O-])[NH3+],O-acetyl-L-serine,-6.757511,x0397,active-noncovalent
CC(C)C[C@H](C(=O)[O-])[NH3+],D-Leucine,-6.756269,x0397,active-noncovalent
c1c(cc(c(c1NC(=O)C(=O)[O-])Cl)NC(=O)C(=O)[O-])C#N,Lodoxamide,-6.754840,x0195,active-noncovalent
C[C@@]12CC[C@@H](C1(C)C)CC2=O,Camphor,-6.752044,x0354,active-noncovalent
C(C(=O)[O-])[NH+]=C(N)N,Glycocyamine,-6.751967,x0107,active-noncovalent
C1CC(=O)N(C1)CC(=O)N,Piracetam,-6.751506,x0195,active-noncovalent
CC1=CC[C@@](CC1)(C(C)C)O,Terpinen-4-ol,-6.751224,x0195,active-noncovalent
C[C@H]1C[C@@H](c2cc(sc2S1(=O)=O)S(=O)(=O)N)[NH2+]C,"(4s-Trans)-4-(Methylamino)-5,6-Dihydro-6-Methyl-4h-Thieno(2,3-B)Thiopyran-2-Sulf",-6.748824,x1093,active-noncovalent
c1[nH]c2c(=O)[nH]c(nc2n1)Br,2-Bromo-6-Hydroxy-Purine,-6.746253,x0195,active-noncovalent
C[C@@]12[C@H]3CC[C@@H]([C@@]1(C(=O)OC2=O)C)O3,Cantharidin,-6.741804,x0678,active-noncovalent
Cc1c(c(ncn1)C)C(=O)N2CCC(CC2)(C)[N@H+]3CC[N@@]([C@H](C3)C)[C@@H](COC)c4ccc(cc4)C(F)(F)F,Vicriviroc,-6.740479,x0104,active-noncovalent
CC(C)[C@@H]([C@@H](C(=O)[O-])[NH3+])O,Beta-Hydroxyleucine,-6.740348,x0397,active-noncovalent
C(CC(=O)[O-])[C@@H](C(=O)[O-])NC(=O)N,Carglumic acid,-6.738369,x0397,active-noncovalent
CO[C@H]1[C@@H]([C@H]([C@@H](O[C@@H]1C(=O)[O-])O)O)O,4-O-methyl-beta-D-glucuronic acid,-6.736392,x0397,active-noncovalent
Cc1c(cccc1F)N,3-Fluoro-2-Methyl-Aniline,-6.734136,x0354,active-noncovalent
CCC(=O)O[C@H]1[C@H](C[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@@H]4[C@@]3(C[C@@H]([C@H](C4)OC(=O)C)[NH+]5CCCCC5)C)C)[N+]6(CCCCC6)CC=C,Rapacuronium,-6.733075,x0104,active-noncovalent
C1[C@H]([C@@H]2[C@H](O1)[C@H](CO2)ON(=O)=O)ON(=O)=O,Isosorbide dinitrate,-6.730387,x0195,active-noncovalent
c1cc(nc(c1)C(=O)[O-])C(=O)[O-],Dipicolinic Acid,-6.730226,x0397,active-noncovalent
c1cc(ccc1C(=O)[O-])N,Aminobenzoic acid,-6.729932,x0678,active-noncovalent
c1cc(cc(c1)Cl)O,3-Chlorophenol,-6.729534,x0678,active-noncovalent
c1ccc(cc1)C(=O)[O-],Benzoic acid,-6.727146,x0195,active-noncovalent
C=C1C=NC(=[NH+]C1=[NH2+])C(F)(F)F,4-Imino-5-Methidyl-2-Trifluoromethylpyrimidine,-6.726896,x0387,active-noncovalent
c1ccc(c(c1)O)Br,o-Bromophenol,-6.726497,x0678,active-noncovalent
C[N@H+]1CC[C@]23c4c5ccc(c4O[C@H]2C(=O)CC[C@]3([C@H]1C5)O)OC,Oxycodone,-6.725407,x0678,active-noncovalent
c1cn(c(=O)nc1N)[C@H]2/C(=C/F)/[C@@H]([C@H](O2)CO)O,Tezacitabine,-6.722871,x0195,active-noncovalent
c1cc(cc(c1)N)C(=O)[O-],Gabaculine,-6.720776,x0678,active-noncovalent
CC1=C([C@@](SC1=O)(C)/C=C/C=C)[O-],"(5R)-5-[(1E)-BUTA-1,3-DIENYL]-4-HYDROXY-3,5-DIMETHYLTHIOPHEN-2(5H)-ONE",-6.714650,x0397,active-noncovalent
CC1(C2CCC1(CC2)C)C,Camphane,-6.711880,x0354,active-noncovalent
CC(=O)Nc1ccc(cc1)S(=O)(=O)Cl,N-acetylsulfanilyl chloride,-6.709066,x0749,active-covalent
c1cc(c(cc1[S-])C(=O)[O-])N(=O)=O,5-Mercapto-2-Nitro-Benzoic Acid,-6.706492,x0195,active-noncovalent
c1cc(c(cc1C(=O)[O-])O)O,"3,4-Dihydroxybenzoic Acid",-6.704190,x0195,active-noncovalent
Cc1ccc(c(c1)N(=O)=O)[O-],2-Nitro-P-Cresol,-6.703740,x0195,active-noncovalent
CSCC[C@H]([NH3+])[P@H](=O)[O-],Methionine Phosphinate,-6.703384,x0397,active-noncovalent
c1c(c(c([nH]1)C[NH3+])CC(=O)[O-])CCC(=O)[O-],Porphobilinogen,-6.700338,x1311,active-covalent
Cc1c(c(c(cn1=O)COP(=O)([O-])[O-])C=O)O,Pyridoxal-5'-Phosphate-N-Oxide,-6.694534,x0397,active-noncovalent
CC(C)C[C@@H](CC(=O)[O-])C[NH3+],Pregabalin,-6.694026,x0426,active-noncovalent
C[N@@H+](CC(=O)[O-])C(N)N,(Diaminomethyl-Methyl-Amino)-Acetic Acid,-6.692634,x0397,active-noncovalent
[C@@H]1([C@@H]([C@@H](O[C@H]([C@@H]1O)O)C(=O)[O-])O)O,alpha-L-iduronic acid,-6.690486,x0397,active-noncovalent
C(C(=O)[O-])[NH+](CC(=O)[O-])CC(=O)[O-],Nitrilotriacetic Acid,-6.687152,x0397,active-noncovalent
CC(C)(C)NC(=O)[C@@H]1CCCC[NH2+]1,PIPERIDINE-2-CARBOXYLIC ACID TERT-BUTYLAMIDE,-6.686109,x0195,active-noncovalent
Cc1c(c(c(cn1)COP(=O)([O-])[O-])C[NH2+][C@@](C)(CCC(=O)[O-])C(=O)[O-])O,N-PYRIDOXYL-2-METHYL-L-GLUTAMIC ACID-5'-MONOPHOSPHATE,-6.685467,x0749,active-covalent
CC(C)C[C@]1(C[C@@H]([C@@H](N1C(=O)c2ccc(cc2)C(C)(C)C)c3nccs3)C(=O)[O-])C(=O)[O-],"(2S,4S,5R)-1-(4-TERT-BUTYLBENZOYL)-2-ISOBUTYL-5-(1,3-THIAZOL-2-YL)PYRROLIDINE-2,",-6.681684,x0831,active-covalent
c1cc(cc(c1)N(=O)=O)N(=O)=O,Dinitrophenylene,-6.678761,x0195,active-noncovalent
C(CC(=O)[O-])C(=O)C[NH3+],Aminolevulinic acid,-6.677773,x0426,active-noncovalent
c1cc(ccc1F)S(=O)(=O)N,4-Flourobenzenesulfonamide,-6.677448,x0678,active-noncovalent
C1C[C@H](CN=C1)[NH3+],"(3s)-2,3,4,5-Tetrahydropyridin-3-Amine",-6.676554,x0426,active-noncovalent
C[C@H](CCC(=O)[O-])[C@H]1CC[C@@H]2[C@@]1(C(=O)C[C@H]3[C@H]2C(=O)C[C@H]4[C@@]3(CCC(=O)C4)C)C,Dehydrocholic acid,-6.675861,x0104,active-noncovalent
C1COCCN1CC[NH3+],N-Aminoethylmorpholine,-6.674809,x0397,active-noncovalent
CCCC(CCC)C(=O)[O-],Valproic acid,-6.672935,x0397,active-noncovalent
C[N@H+]1[C@H]2CC[C@@H]1[C@H]([C@H](C2)O)C(=O)[O-],Ecgonine,-6.672307,x0678,active-noncovalent
C[C@]12CC[C@H](C1(C)C)CC2=O,(S)-camphor,-6.672303,x0678,active-noncovalent
C(CC=O)C[C@@H](C(=O)[O-])[NH3+],2-Amino-6-Oxo-Hexanoic Acid,-6.669080,x1386,active-covalent
C(C(=O)[O-])P(=O)([O-])[O-],Phosphonoacetic Acid,-6.665718,x0397,active-noncovalent
CC(C)C[C@@H](C(=O)[O-])[NH3+],Leucine,-6.664870,x0397,active-noncovalent
C[C@@]1(C(=O)N2[C@H](C(=O)N3CCC[C@H]3[C@@]2(O1)O)Cc4ccccc4)NC(=O)[C@@H]5C[C@@H]6c7cccc8c7c(c[nH]8)C[C@H]6[N@@H+](C5)C,Dihydroergotamine,-6.664672,x0161,active-noncovalent
c1ccc(cc1)[S@](=O)[O-],Benzenesulfinic acid,-6.664037,x0678,active-noncovalent
CCSC(=[NH2+])N,S-Ethylisothiourea,-6.663584,x0195,active-noncovalent
c1cc(ccc1CC(=O)[O-])N(=O)=O,2-(4-NITROPHENYL)ACETIC ACID,-6.663364,x0195,active-noncovalent
COc1ccccc1O,Guaiacol,-6.662649,x0678,active-noncovalent
C(CCO)C[C@@H](C(=O)[O-])[NH3+],6-hydroxy-L-norleucine,-6.662601,x0397,active-noncovalent
c1ccc(c(c1)O)Cl,2-Chlorophenol,-6.661001,x0678,active-noncovalent
C[C@@H]1C(=O)O[C@@H]2[C@]1([C@@]34C(=O)O[C@H]5[C@]3(C2)[C@@]6([C@@H]([C@H]5O)C(C)(C)C)[C@H](C(=O)O[C@H]6O4)O)O,ginkgolide-J,-6.659510,x0874,active-noncovalent
c1ccnc(c1)C(=O)[O-],Zinc picolinate,-6.658438,x1382,active-covalent
Cc1cccc(c1O)O,"3-methyl-benzene-1,2-diol",-6.657676,x0195,active-noncovalent
CCNc1nc(nc(n1)Cl)NC(C)C,"2-CHLORO-4-ISOPROPYLAMINO-6-ETHYLAMINO -1,3,5-TRIAZINE",-6.656612,x0195,active-noncovalent
c1c(c(=O)[nH]c(=O)n1C[C@@H](C(=O)[O-])[NH3+])Br,Bromo-Willardiine,-6.656386,x0830,active-covalent
CC(=O)N[C@@H](CS)C(=O)[O-],Acetylcysteine,-6.654838,x0397,active-noncovalent
c1c(cn[nH]1)I,4-Iodopyrazole,-6.653956,x1077,active-noncovalent
C([C@@H](C(=O)[O-])[NH3+])OP(=O)([O-])[O-],Dexfosfoserine,-6.650231,x0397,active-noncovalent
CC(C)(C)c1cc(cc(c1O)C(C)(C)C)SC(C)(C)Sc2cc(c(c(c2)C(C)(C)C)O)C(C)(C)C,Probucol,-6.645323,x0161,active-noncovalent
c1cc(ccc1C(=O)[O-])O,P-Hydroxybenzoic Acid,-6.644961,x0195,active-noncovalent
[H]/N=C/1\[C@@H](C(=O)C2=C(C1=O)[C@H]([C@@]3([N@]2C[C@H]4[C@@H]3[NH2+]4)OC)COC(=O)N)C,Mitomycin,-6.644881,x1311,active-covalent
c1c(c([nH]c(=O)n1)N)F,Flucytosine,-6.641623,x0397,active-noncovalent
CC(=O)Nc1ccc(cc1NC(=O)CO)C(=O)[O-],4-(Acetylamino)-3-[(Hydroxyacetyl)Amino]Benzoic Acid,-6.638350,x1187,dimer-interface
CC(=O)c1ccc(c(c1)OC)O,Apocynin,-6.638061,x0161,active-noncovalent
CC(C)([C@H](C(=O)[O-])[NH3+])S,Penicillamine,-6.635518,x0397,active-noncovalent
Cc1c(scn1)CCO,4-Methyl-5-Hydroxyethylthiazole,-6.634696,x0195,active-noncovalent
C(C(=O)N)C(=O)[O-],3-Amino-3-Oxopropanoic Acid,-6.634367,x0397,active-noncovalent
C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O)[NH3+])O)O)O,Glucosamine,-6.631167,x0195,active-noncovalent
CCCC[C@@H](C=O)[NH3+],1-Amino-1-Carbonyl Pentane,-6.630626,x1077,active-noncovalent
C([C@@H](C(=O)[O-])[NH3+])SO,S-Hydroxycysteine,-6.628985,x0397,active-noncovalent
CCC1(C(=O)NC(=O)NC1=O)c2ccccc2,Barbexaclone,-6.628639,x0195,active-noncovalent
CCC1(C(=O)NC(=O)NC1=O)c2ccccc2,Phenobarbital,-6.628639,x0195,active-noncovalent
CC(=O)Nc1c(c(c(c(c1I)N(C)C(=O)C)I)C(=O)[O-])I,Metrizoic acid,-6.628449,x1418,active-covalent
c1(c([nH]c(=O)[nH]c1=O)N)N,"5,6-Diaminouracil",-6.623201,x1077,active-noncovalent
COc1cccc(c1OP(=O)([O-])[O-])C=O,RU78300,-6.622682,x0195,active-noncovalent
CC(C)(C(=O)[O-])NC(=O)c1ccc2c(c1)n3c(c2C4CCCCC4)-c5ccccc5OCC3,"N-[(13-CYCLOHEXYL-6,7-DIHYDROINDOLO[1,2-D][1,4]BENZOXAZEPIN-10-YL)CARBONYL]-2-ME",-6.620663,x0434,active-noncovalent
CCCC[C@H]1CC[S@](=O)C1,3-Butylthiolane 1-Oxide,-6.620502,x0195,active-noncovalent
CCOP(=O)([O-])[O-],Ethyl Dihydrogen Phosphate,-6.618809,x0397,active-noncovalent
C[P@@](=O)([O-])Oc1ccc(cc1)N(=O)=O,METHYL-PHOSPHONIC ACID MONO-(4-NITRO-PHENYL) ESTER,-6.617151,x0195,active-noncovalent
CCC[C@@H](C(=O)[O-])[NH3+],Norvaline,-6.616121,x0397,active-noncovalent
c1c(cc(cc1F)F)N,"3,5-Difluoroaniline",-6.610943,x0678,active-noncovalent
Cc1c(c(c(cn1)COP(=O)([O-])[O-])C[NH2+][C@@H](C)P(=O)([O-])[O-])O,{1-[(3-Hydroxy-Methyl-5-Phosphonooxy-Methyl-Pyridin-4-Ylmethyl)-Amino]-Ethyl}-Ph,-6.607976,x0830,active-covalent
COc1ccc(cc1)[S@](=O)[O-],4-methoxybenzenesulfinate,-6.605054,x0195,active-noncovalent
C(C(CO)OP(=O)([O-])[O-])O,Glycerol-2-Phosphate,-6.604873,x0397,active-noncovalent
[C@H](C(=O)[O-])(C(F)(F)F)[NH3+],Trifluoroalanine,-6.604339,x0397,active-noncovalent
C(CCC[NH3+])CC[NH3+],"1,6-Diaminohexane",-6.601397,x1077,active-noncovalent
C1[C@H]2N1C(=O)NC2=[NH2+],Imexon,-6.598052,x0104,active-noncovalent
C[C@@H](C(=O)[O-])NC(=O)C,N-Acetylalanine,-6.594541,x0397,active-noncovalent
C[C@@H]([C@@H]([C@H]1CNc2c(c(=O)[nH]c(n2)N)N1)O)O,Sapropterin,-6.594530,x1077,active-noncovalent
CN1CC(=O)NC1=[NH2+],Creatinine,-6.591959,x1077,active-noncovalent
C=CCNc1nc(nc(n1)N2CC[NH+](CC2)C(c3ccc(cc3)F)c4ccc(cc4)F)NCC=C,Almitrine,-6.584793,x0161,active-noncovalent
CC(=CC[C@@H]1[C@@](O1)(C)[C@]2([C@@H](C(=O)CC[C@@]2(C)O)OC)O)C,Ovalicin,-6.584764,x0830,active-covalent
CC(=O)Nc1ccc(cc1N)C(=O)[O-],4-(Acetylamino)-3-Amino Benzoic Acid,-6.583210,x0749,active-covalent
[C@@H](C(F)(F)F)(OC(F)F)Cl,Isoflurane,-6.580067,x0195,active-noncovalent
CC(=O)c1ccccc1,Acetophenone,-6.579109,x0161,active-noncovalent
CC(=O)Nc1ccc(cc1)C(=O)[O-],Acedoben,-6.577055,x0749,active-covalent
CC(C)C[C@H](C(=O)OC)N(C(=O)C)O,2-(ACETYL-HYDROXY-AMINO)-4-METHYL-PENTANOIC ACID METHYL ESTER,-6.574590,x0678,active-noncovalent
C1C[NH2+]CC(=C1)C(=O)[O-],Guvacine,-6.571605,x0397,active-noncovalent
Cc1nccn1C,"2,3-Dimethylimidazolium Ion",-6.570694,x0195,active-noncovalent
Cc1c[nH]c(=O)[nH]c1=O,Thymine,-6.569574,x0678,active-noncovalent
C1[C@@H]([C@H]([C@@H]([NH2+]1)CO)O)O,"2-Hydroxymethyl-Pyrrolidine-3,4-Diol",-6.567926,x0397,active-noncovalent
COc1ccc(cc1)O,Mequinol,-6.567737,x0195,active-noncovalent
C[C@@H]1C(=O)O[C@@H]2[C@]1([C@@]34C(=O)O[C@H]5[C@]3(C2)[C@@]6([C@@H](C5)C(C)(C)C)[C@H](C(=O)O[C@H]6O4)O)O,Ginkgolide A,-6.567110,x0874,active-noncovalent
C(CC[NH3+])CC[NH3+],"Pentane-1,5-Diamine",-6.565961,x0195,active-noncovalent
c1ccc(cc1)CO,Benzyl alcohol,-6.565585,x0195,active-noncovalent
c1ccc(c(c1)N)F,2-Fluoroaniline,-6.556680,x0678,active-noncovalent
C(CCO)CC(=O)[O-],5-hydroxyvaleric acid,-6.554106,x0107,active-noncovalent
C(=C(/C(=O)[O-])\O)\O,3-Hydroxypyruvic Acid,-6.550343,x0397,active-noncovalent
C(CCC(=O)[O-])CCC(=O)[O-],Pimelic Acid,-6.548163,x0397,active-noncovalent
c1ccc(cc1)N,Aniline,-6.547737,x0678,active-noncovalent
c1c(n(cn1)P(=O)([O-])[O-])C[C@@H](C(=O)[O-])[NH3+],Nd1-Phosphonohistidine,-6.543983,x0734,active-covalent
Cc1cnc(nc1N)C,"2,5-Dimethylpyrimidin-4-Amine",-6.542530,x0397,active-noncovalent
C=C(CCP(=O)([O-])[O-])C=O,(3-Formyl-but-3-Enyl)-Phosphonic Acid,-6.539027,x0397,active-noncovalent
c1c(cc(cc1O)O)O,Phloroglucinol,-6.537689,x0678,active-noncovalent
CC(=O)O[C@H]1[C@H]([C@@H]2[C@]([C@H](CCC2(C)C)O)([C@@]3([C@@]1(O[C@@](CC3=O)(C)C=C)C)O)C)O,Colforsin,-6.535344,x0967,active-noncovalent
CCCCCCC(=O)N,Heptanamide,-6.534652,x0104,active-noncovalent
Cc1cc(c(c(c1)C=O)OP(=O)([O-])[O-])C=O,RU78299,-6.534353,x0736,active-covalent
CSCC[C@@H](C(=O)[O-])NC(=O)[O-],N-Carboxymethionine,-6.531823,x0107,active-noncovalent
Cc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O,Trinitrotoluene,-6.531733,x0195,active-noncovalent
c1ccc(c(c1)CO)N,2-Aminobenzyl alcohol,-6.530681,x0195,active-noncovalent
CC[C@H](C)C1(C(=O)NC(=O)NC1=O)CC=C,Talbutal,-6.528949,x0104,active-noncovalent
C[N@H+]1CC[C@]23c4c5ccc(c4O[C@H]2[C@H](CC[C@H]3[C@H]1C5)O)OC,Dihydrocodeine,-6.528854,x0305,active-noncovalent
CC1(C(=O)Nc2c(=O)[nH]c(nc2N1)N)C,"7,8-dihydro-7,7-dimethyl-6-hydroxypterin",-6.526858,x1386,active-covalent
