SMILES,TITLE,Hybrid2,docked_fragment,site
c1cc(cc(c1)O)c2/c3ccc([nH]3)/c(c/4\nc(/c(c\5/cc/c(/[nH]5)c(/c6n\c2\CC6)\c7cccc(c7)O)/c8cccc(c8)O)C=C4)/c9cccc(c9)O,BRD-K63712959-001-01-8,-1.650455,x0967,active-noncovalent
C[C@@H]1C/C=C/C=C/C=C/C=C/[C@@H](C[C@H]2[C@@H]([C@H](C[C@](O2)(C[C@H](C[C@@H]3[C@H](O3)/C=C/C(=O)O1)O)O)O)C(=O)[O-])O[C@H]4[C@H]([C@H]([C@@H]([C@H](O4)C)O)[NH3+])O,BRD-K90563805-001-04-2,-1.649091,x0395,active-noncovalent
C[C@@H]1C/C=C/C=C/C=C/C=C/[C@@H](C[C@H]2[C@@H]([C@H](C[C@](O2)(C[C@H](C[C@@H]3[C@H](O3)/C=C/C(=O)O1)O)O)O)C(=O)[O-])O[C@H]4[C@H]([C@H]([C@@H]([C@H](O4)C)O)[NH3+])O,BRD-K90563805-213-01-9,-1.649091,x0395,active-noncovalent
C[C@@H]1C/C=C/C=C/C=C/C=C/[C@@H](C[C@H]2[C@@H]([C@H](C[C@](O2)(C[C@H](C[C@@H]3[C@H](O3)/C=C/C(=O)O1)O)O)O)C(=O)[O-])O[C@H]4[C@H]([C@H]([C@@H]([C@H](O4)C)O)[NH3+])O,BRD-K90563805-001-02-6,-1.649091,x0395,active-noncovalent
C[C@@H]1C/C=C/C=C/C=C/C=C/[C@@H](C[C@H]2[C@@H]([C@H](C[C@](O2)(C[C@H](C[C@@H]3[C@H](O3)/C=C/C(=O)O1)O)O)O)C(=O)[O-])O[C@H]4[C@H]([C@H]([C@@H]([C@H](O4)C)O)[NH3+])O,BRD-K90563805-001-05-9,-1.649091,x0395,active-noncovalent
C[C@@H]1C/C=C/C=C/C=C/C=C/[C@@H](C[C@H]2[C@@H]([C@H](C[C@](O2)(C[C@H](C[C@@H]3[C@H](O3)/C=C/C(=O)O1)O)O)O)C(=O)[O-])O[C@H]4[C@H]([C@H]([C@@H]([C@H](O4)C)O)[NH3+])O,BRD-K90563805-001-03-4,-1.649091,x0395,active-noncovalent
C[C@@H]1C/C=C/C=C/C=C/C=C/[C@@H](C[C@H]2[C@@H]([C@H](C[C@](O2)(C[C@H](C[C@@H]3[C@H](O3)/C=C/C(=O)O1)O)O)O)C(=O)[O-])O[C@H]4[C@H]([C@H]([C@@H]([C@H](O4)C)O)[NH3+])O,BRD-K90563805-001-06-7,-1.649091,x0395,active-noncovalent
CC[NH+](CC)CCN(Cc1ccc(cc1)c2ccc(cc2)C(F)(F)F)C(=O)Cn3c4c(c(=O)nc3SCc5ccc(cc5)F)CCC4,BRD-K19085898-001-01-8,-1.647938,x0104,active-noncovalent
c1cc2c(c(c1)O[C@@H]3[C@@H]([C@H]([C@H]([C@@H](O3)CO)O)O)O)c(c4c(c2c5c6cccc(c6c(c7c5cc(cc7O)C(=O)[O-])O)O[C@@H]8[C@@H]([C@H]([C@H]([C@@H](O8)CO)O)O)O)cc(cc4O)C(=O)[O-])O,BRD-A53504839-001-01-9,-1.608590,x0305,active-noncovalent
c1ccc(c(c1)c2ccc(cc2)C(F)(F)F)C(=O)NC3CC[NH+](CC3)CCCCC4(c5ccccc5-c6c4cccc6)C(=O)NCC(F)(F)F,BRD-K92213669-001-01-3,-1.523471,x0395,active-noncovalent
CS(=O)(=O)Nc1ccc(cc1)c2coc3cc(ccc3c2=O)OCc4cccc(c4)C(=O)[O-],BRD-K60659193-001-02-8,-1.521028,x0072,active-noncovalent
CS(=O)(=O)Nc1ccc(cc1)c2coc3cc(ccc3c2=O)OCc4cccc(c4)C(=O)[O-],BRD-K60659193-001-01-0,-1.521028,x0072,active-noncovalent
c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@@](=O)([O-])O[P@@](=O)([O-])OC[C@@H]4[C@H]([C@H]([C@@H](O4)N5C=CCC(=C5)C(=O)N)O)O)O)OP(=O)([O-])[O-])N,BRD-M06409173-001-01-9,-1.457710,x0678,active-noncovalent
c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@@](=O)([O-])O[P@@](=O)([O-])OC[C@@H]4[C@H]([C@H]([C@@H](O4)N5C=CCC(=C5)C(=O)N)O)O)O)OP(=O)([O-])[O-])N,BRD-M06409173-001-02-7,-1.457710,x0678,active-noncovalent
CCC1=C[C@H]2C[C@@](c3c(c4ccccc4[nH]3)C[N@H+](C2)C1)(c5cc6c(cc5OC)[N@@]([C@@H]7[C@]68CC[N@H+]9[C@H]8[C@@](C=CC9)([C@H]([C@@]7(C(=O)OC)O)OC(=O)C)CC)C)C(=O)OC,BRD-K69280563-001-01-8,-1.451192,x0305,active-noncovalent
CCC1=C[C@H]2C[C@@](c3c(c4ccccc4[nH]3)C[N@H+](C2)C1)(c5cc6c(cc5OC)[N@@]([C@@H]7[C@]68CC[N@H+]9[C@H]8[C@@](C=CC9)([C@H]([C@@]7(C(=O)OC)O)OC(=O)C)CC)C)C(=O)OC,BRD-K69280563-346-01-7,-1.451192,x0305,active-noncovalent
CC(=O)N1c2ccccc2C[C@H]1COc3ccc4c(c3)c(c(n4Cc5ccc(cc5)c6ncc(cn6)OC)CC(C)(C)C(=O)[O-])SC(C)(C)C,BRD-K88443722-001-01-7,-1.447694,x0395,active-noncovalent
CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2C[N@H+]1C[C@H]([C@H](Cc3ccccc3)NC(=O)[C@H](CC(=O)N)NC(=O)c4ccc5ccccc5n4)O,BRD-K09963420-066-12-5,-1.441746,x0072,active-noncovalent
C[N@H+]1CCc2cc(c(c-3c2[C@@H]1Cc4c3cc(c(c4)Oc5cc(c(cc5C[C@H]6c7cc(c(cc7CC[N@@H+]6C)OC)OC)OC)OC)OC)OC)OC,BRD-K87548127-300-01-1,-1.438519,x0104,active-noncovalent
Cc1c(cnn1c2ccc(cc2)Cl)C(=O)Nc3ccc(c(c3)C#N)N4CCC(CC4)[NH+]5CCOCC5,BRD-K96259238-001-01-4,-1.405975,x0305,active-noncovalent
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/c3ccc(c(c3)O)O)CO)OCCc4ccc(c(c4)O)O)O)O)O)O,BRD-K36201510-001-06-7,-1.374299,x0104,active-noncovalent
Cc1ccc(cc1N2Cc3cnc(nc3N(C2=O)C)Nc4ccc(nc4)C)NC(=O)c5cccc(c5)C(F)(F)F,BRD-K69075588-001-01-3,-1.349858,x0305,active-noncovalent
CCCCCCCCCCCCCCCCCCOC[C@H](CO[P@@](=O)([O-])OCC[N+](C)(C)C)OC,BRD-A30403214-001-03-3,-1.311466,x0887,dimer-interface
CCCCCCCCCCCCCCCCCCOC[C@H](CO[P@@](=O)([O-])OCC[N+](C)(C)C)OC,BRD-A30403214-001-04-1,-1.311466,x0887,dimer-interface
CCCCCCCCCCC[C@@H](C[C@@H]1[C@@H](C(=O)O1)CCCCCC)OC(=O)[C@@H](CC(C)C)NC=O,BRD-K94062100-001-04-3,-1.309404,x0305,active-noncovalent
CC(C)[N@@H+]1CCCN(CC1)c2nc3cc(c(cc3c(n2)NC4CC[NH+](CC4)C5CCCCC5)OC)OCCC[NH+]6CCCCC6,BRD-K87465484-001-03-5,-1.259492,x0692,active-covalent
CC(C)[N@@H+]1CCCN(CC1)c2nc3cc(c(cc3c(n2)NC4CC[NH+](CC4)C5CCCCC5)OC)OCCC[NH+]6CCCCC6,BRD-K87465484-001-04-3,-1.259492,x0692,active-covalent
CC(C)[N@@H+]1CCCN(CC1)c2nc3cc(c(cc3c(n2)NC4CC[NH+](CC4)C5CCCCC5)OC)OCCC[NH+]6CCCCC6,BRD-K87465484-001-02-7,-1.259492,x0692,active-covalent
CCn1c2cc(ncc2nc1c3c(non3)N)Oc4cccc(c4)NC(=O)c5ccc(cc5)OCC[NH+]6CCOCC6,BRD-K89464729-001-03-1,-1.194234,x0305,active-noncovalent
CC[C@@H]1[C@@]([C@@H]([C@H](/C(=N/OCOCCOC)/[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)[NH+](C)C)O)(C)O)C)C)O)(C)O,BRD-K38684403-001-04-7,-1.179883,x0305,active-noncovalent
CC[C@@H]1[C@@]([C@@H]([C@H](/C(=N/OCOCCOC)/[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)[NH+](C)C)O)(C)O)C)C)O)(C)O,BRD-K38684403-001-05-4,-1.179883,x0305,active-noncovalent
C[C@@H]1C[C@@H]([C@H]([C@@H](O1)O[C@H]2[C@H](C[C@]3(CO3)C(=O)[C@@H]([C@H]([C@H]([C@H](OC(=O)[C@@H]([C@H]([C@@H]2C)O[C@H]4C[C@@H]([C@H]([C@@H](O4)C)OC(=O)C)OC)C)C)C)OC(=O)C)C)C)OC(=O)C)[NH+](C)C,BRD-A24297246-001-03-9,-1.126679,x0967,active-noncovalent
c1c(ccc(c1)[C@H]2CC[C@@H](CC2)CC(=O)[O-])c3ncc(cc3)Nc4cnc(cc4)C(F)(F)F,BRD-K20008181-001-01-3,-1.086777,x0305,active-noncovalent
CCc1c(n2cc(ccc2n1)Cl)C(=O)NCc3ccc(cc3)N4CCC(CC4)c5ccc(cc5)OC(F)(F)F,BRD-K59853741-001-01-9,-1.071368,x0305,active-noncovalent
Cc1cc(cc2c1nc(nn2)Nc3ccc(cc3)OCC[NH+]4CCCC4)c5cc(ccc5Cl)OC(=O)c6ccccc6,BRD-K12735121-001-01-4,-0.923421,x0305,active-noncovalent
CC[C@H]([C@H]1CC[C@@H]([C@H](O1)[C@@H](C)[C@@H]([C@H](C)C(=O)[C@H](CC)[C@@H]2[C@H](C[C@H]([C@]3(O2)C=C[C@H]([C@@]4(O3)CC[C@@](O4)(C)[C@@H]5CC[C@@]([C@@H](O5)C)(CC)O)O)C)C)O)C)C(=O)[O-],BRD-A28301258-001-03-0,-0.891837,x0072,active-noncovalent
CC[C@H]([C@H]1CC[C@@H]([C@H](O1)[C@@H](C)[C@@H]([C@H](C)C(=O)[C@H](CC)[C@@H]2[C@H](C[C@H]([C@]3(O2)C=C[C@H]([C@@]4(O3)CC[C@@](O4)(C)[C@@H]5CC[C@@]([C@@H](O5)C)(CC)O)O)C)C)O)C)C(=O)[O-],BRD-A28301258-236-01-6,-0.891837,x0072,active-noncovalent
CC[C@H]([C@H]1CC[C@@H]([C@H](O1)[C@@H](C)[C@@H]([C@H](C)C(=O)[C@H](CC)[C@@H]2[C@H](C[C@H]([C@]3(O2)C=C[C@H]([C@@]4(O3)CC[C@@](O4)(C)[C@@H]5CC[C@@]([C@@H](O5)C)(CC)O)O)C)C)O)C)C(=O)[O-],BRD-A28301258-001-04-8,-0.891837,x0072,active-noncovalent
Cc1c(c2c3c4c1O[C@@](C4=O)(O/C=C/[C@@H]([C@H]([C@@H]([C@@H]([C@@H]([C@@H]([C@H]([C@@H](/C=C/C=C(\C(=O)Nc(c2O)c(c3O)/C=N/N5CC[NH+](CC5)C)/C)C)O)C)O)C)OC(=O)C)C)OC)C)O,BRD-A23603052-001-03-2,-0.872080,x0967,active-noncovalent
CC[C@@]1(C[C@H]2C[C@@](c3c(c4ccccc4[nH]3)CC[N@H+](C2)C1)(c5cc6c(cc5OC)[N@@]([C@@H]7[C@]68CC[N@H+]9[C@H]8[C@@](C=CC9)([C@H]([C@@]7(C(=O)OC)O)OC(=O)C)CC)C)C(=O)OC)O,BRD-K06519765-001-02-9,-0.777073,x0072,active-noncovalent
CC[C@@]1(C[C@H]2C[C@@](c3c(c4ccccc4[nH]3)CC[N@H+](C2)C1)(c5cc6c(cc5OC)[N@@]([C@@H]7[C@]68CC[N@H+]9[C@H]8[C@@](C=CC9)([C@H]([C@@]7(C(=O)OC)O)OC(=O)C)CC)C)C(=O)OC)O,BRD-K06519765-065-01-6,-0.777073,x0072,active-noncovalent
CC[C@@]1(C[C@H]2C[C@@](c3c(c4ccccc4[nH]3)CC[N@H+](C2)C1)(c5cc6c(cc5OC)[N@@]([C@@H]7[C@]68CC[N@H+]9[C@H]8[C@@](C=CC9)([C@H]([C@@]7(C(=O)OC)O)OC(=O)C)CC)C)C(=O)OC)O,BRD-K06519765-065-03-2,-0.777073,x0072,active-noncovalent
CC[C@@]1(C[C@H]2C[C@@](c3c(c4ccccc4[nH]3)CC[N@H+](C2)C1)(c5cc6c(cc5OC)[N@@]([C@@H]7[C@]68CC[N@H+]9[C@H]8[C@@](C=CC9)([C@H]([C@@]7(C(=O)OC)O)OC(=O)C)CC)C)C(=O)OC)O,BRD-K06519765-065-02-4,-0.777073,x0072,active-noncovalent
CC[C@@]1(C[C@H]2C[C@@](c3c(c4ccccc4[nH]3)CC[N@H+](C2)C1)(c5cc6c(cc5OC)[N@@]([C@@H]7[C@]68CC[N@H+]9[C@H]8[C@@](C=CC9)([C@H]([C@@]7(C(=O)OC)O)OC(=O)C)CC)C)C(=O)OC)O,BRD-K06519765-065-04-0,-0.777073,x0072,active-noncovalent
CC[C@@]1(C[C@H]2C[C@@](c3c(c4ccccc4[nH]3)CC[N@H+](C2)C1)(c5cc6c(cc5OC)[N@@]([C@@H]7[C@]68CC[N@H+]9[C@H]8[C@@](C=CC9)([C@H]([C@@]7(C(=O)OC)O)OC(=O)C)CC)C)C(=O)OC)O,BRD-K06519765-001-01-1,-0.777073,x0072,active-noncovalent
CC[C@@]1(C[C@H]2C[C@@](c3c(c4ccccc4[nH]3)CC[N@H+](C2)C1)(c5cc6c(cc5OC)[N@@]([C@@H]7[C@]68CC[N@H+]9[C@H]8[C@@](C=CC9)([C@H]([C@@]7(C(=O)OC)O)OC(=O)C)CC)C)C(=O)OC)O,BRD-K06519765-001-03-7,-0.777073,x0072,active-noncovalent
CC(C)C[C@@H](C(=O)[C@]1(CO1)C)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCc3ccccc3)NC(=O)C[NH+]4CCOCC4,BRD-K15179879-001-03-2,-0.748310,x1249,active-noncovalent
CCCCNc1ccc(cc1)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC,BRD-K91699951-001-10-2,-0.746037,x0967,active-noncovalent
CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,BRD-K35798650-001-01-4,-0.719652,x0967,active-noncovalent
CC(C)Oc1ccc(cc1)NC(=O)N2CCN(CC2)c3c4cc(c(cc4ncn3)OCCC[NH+]5CCCCC5)OC,BRD-K89162000-001-06-4,-0.700087,x0736,active-covalent
CC(C)Oc1ccc(cc1)NC(=O)N2CCN(CC2)c3c4cc(c(cc4ncn3)OCCC[NH+]5CCCCC5)OC,BRD-K89162000-001-07-2,-0.700087,x0736,active-covalent
CCCC[P+](CCCC)(CCCC)Cc1ccc(cc1)NC(=O)[C@H](Cc2ccc3ccccc3c2)N/C(=[NH+]/C4CCCCC4)/NC5CCCCC5,BRD-K22662557-300-01-7,-0.656938,x0305,active-noncovalent
CCCC[P+](CCCC)(CCCC)Cc1ccc(cc1)NC(=O)[C@H](Cc2ccc3ccccc3c2)N/C(=[NH+]/C4CCCCC4)/NC5CCCCC5,BRD-K22662557-300-02-5,-0.656938,x0305,active-noncovalent
CC(C)(C)[C@@H](C(=O)N[C@@H](Cc1ccccc1)[C@H](C[N@](Cc2ccc(cc2)c3ccccn3)NC(=O)[C@H](C(C)(C)C)NC(=O)OC)O)NC(=O)OC,BRD-K09757388-065-04-0,-0.611841,x0305,active-noncovalent
CCN([C@H]1CC[C@@H](CC1)[N@H+](CCOC)C)c2c(c(cc(c2)C#CC[NH+]3CCOCC3)C(=O)NCc4c(=O)[nH]c(cc4C)C)C,BRD-K87468701-001-01-0,-0.567884,x0395,active-noncovalent
CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@H]2C[N@H+]1C[C@H]([C@H](Cc3ccccc3)NC(=O)[C@H](CC(=O)N)NC(=O)c4ccc5ccccc5n4)O,BRD-A26690767-066-01-9,-0.564934,x0072,active-noncovalent
CC(C)C[N@@](C[C@H]([C@H](Cc1ccccc1)NC(=O)[C@H](C(C)(C)C)NC(=O)C[NH2+]Cc2cccc(c2)F)O)S(=O)(=O)c3cccc(c3)N,BRD-K37087535-001-01-1,-0.562422,x0967,active-noncovalent
CC[C@@]12C=CC[N@@H+]3[C@@H]1[C@@]4(CC3)c5cc(c(cc5[N@@]([C@H]4[C@]([C@@H]2OC(=O)C)(C(=O)OC)O)C)OC)[C@]6(C[C@@H]7C[C@H](C[N@@H+](C7)CCc8c6[nH]c9c8cccc9)C(C)(F)F)C(=O)OC,BRD-K64120610-001-01-4,-0.527314,x0072,active-noncovalent
CC[C@@]12C=CC[N@@H+]3[C@@H]1[C@@]4(CC3)c5cc(c(cc5[N@@]([C@H]4[C@]([C@@H]2OC(=O)C)(C(=O)OC)O)C)OC)[C@]6(C[C@@H]7C[C@H](C[N@@H+](C7)CCc8c6[nH]c9c8cccc9)C(C)(F)F)C(=O)OC,BRD-K64120610-046-01-9,-0.527314,x0072,active-noncovalent
COc1cc2c(cc1OCCC[NH+]3CCOCC3)ncnc2Nc4ccc(cc4)NC(=O)c5ccccc5,BRD-K72703948-001-10-1,-0.526793,x1249,active-noncovalent
COc1cc2c(cc1OCCC[NH+]3CCOCC3)ncnc2Nc4ccc(cc4)NC(=O)c5ccccc5,BRD-K72703948-001-12-7,-0.526793,x1249,active-noncovalent
COc1cc2c(cc1OCCC[NH+]3CCOCC3)ncnc2Nc4ccc(cc4)NC(=O)c5ccccc5,BRD-K72703948-001-09-3,-0.526793,x1249,active-noncovalent
C[C@H]1CC[C@]2(C[C@@H]3C[C@H](O2)C/C=C(/[C@H]([C@H](/C=C/C=C/4\CO[C@H]5[C@@]4([C@@H](CC(=C5N=O)C)C(=O)O3)O)C)O[C@@H]6C[C@@H]([C@H]([C@@H](O6)C)O)OC)\C)O[C@@H]1C7CCCCC7,BRD-A58564983-001-04-6,-0.506328,x0305,active-noncovalent
CC[C@@H](C(=O)N1C[C@H](C[C@H]1Cc2c3ccc(cc3[nH]c2c4c(c5ccc(cc5[nH]4)F)C[C@@H]6C[C@@H](CN6C(=O)[C@H](CC)NC(=O)[C@H](C)[NH2+]C)O)F)O)NC(=O)[C@H](C)[NH2+]C,BRD-K71221037-001-01-6,-0.505273,x0967,active-noncovalent
CC[C@@H](C(=O)N1C[C@H](C[C@H]1Cc2c3ccc(cc3[nH]c2c4c(c5ccc(cc5[nH]4)F)C[C@@H]6C[C@@H](CN6C(=O)[C@H](CC)NC(=O)[C@H](C)[NH2+]C)O)F)O)NC(=O)[C@H](C)[NH2+]C,BRD-K71221037-001-02-4,-0.505273,x0967,active-noncovalent
CC(C)[N@@H+]1CCCN(CC1)c2nc3cc(c(cc3c(n2)NC4CC[NH+](CC4)CC5CCCCC5)OC)OCCC[NH+]6CCCCC6,BRD-K13060017-001-02-1,-0.488100,x0305,active-noncovalent
CC(C)[N@@H+]1CCCN(CC1)c2nc3cc(c(cc3c(n2)NC4CC[NH+](CC4)CC5CCCCC5)OC)OCCC[NH+]6CCCCC6,BRD-K13060017-001-01-3,-0.488100,x0305,active-noncovalent
CC[C@@H]1[C@@]2([C@H]([C@@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H](/C(=C(\C(=O)O1)/C)/[O-])C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)[NH+](C)C)O)(C)OC)C)C)N(C(=O)O2)CCCCn4cc(nc4)c5cccnc5)C,BRD-A94008949-001-01-9,-0.466725,x1249,active-noncovalent
Cc1cc2c(cc1C)n(c-3nc(=O)[nH]c(=O)c3n2)C[C@@H]([C@@H]([C@H](CO[P@](=O)([O-])O[P@](=O)([O-])OC[C@@H]4[C@H]([C@@H]([C@H](O4)n5cnc6c5ncnc6N)O)O)O)O)O,BRD-A86545589-001-01-5,-0.435611,x0305,active-noncovalent
CC[C@@H]1[C@@]([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)[NH+](C)C)O)(C)O)C)C)O)(C)O,BRD-K63550407-001-12-7,-0.393077,x0072,active-noncovalent
CC[C@@H]1[C@@]([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)[NH+](C)C)O)(C)O)C)C)O)(C)O,BRD-K63550407-001-14-3,-0.393077,x0072,active-noncovalent
CC[C@@H]1[C@@]([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)[NH+](C)C)O)(C)O)C)C)O)(C)O,BRD-K63550407-001-13-5,-0.393077,x0072,active-noncovalent
CC[C@@H]1[C@@]([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)[NH+](C)C)O)(C)O)C)C)O)(C)O,BRD-K63550407-028-04-7,-0.393077,x0072,active-noncovalent
CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@@H]([C@]2(C[C@@H]1N4CC[N+](CC4)(C)C)C)CC[C@]5([C@H]3C[C@@H]([C@H]5OC(=O)C)N6CC[N+](CC6)(C)C)C,BRD-A21544762-303-01-5,-0.322831,x0072,active-noncovalent
[C@@H]1([C@@H]([C@@H]([C@@H]([C@H]([C@@H]1OP(=O)([O-])[O-])OP(=O)([O-])[O-])OP(=O)([O-])[O-])OP(=O)([O-])[O-])OP(=O)([O-])[O-])OP(=O)([O-])[O-],BRD-K70007857-001-01-7,-0.291912,x0387,active-noncovalent
C[C@@H](C(=O)NCC(=O)N[C@H](Cc1ccccc1)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](CCC[NH+]=C(N)N)C(=O)[O-])NC(=O)[C@H](Cc2ccc(cc2)O)[NH3+],BRD-A89196962-300-01-7,-0.281180,x0967,active-noncovalent
CC(C)C[C@@H](C(=O)[O-])NC(=O)[C@H](CCC(=O)[O-])NC(=O)[C@H](CS)NC(=O)CNC(=O)[C@H](CC(=O)[O-])NC(=O)[C@H](CCSC)NC=O,BRD-K13005598-001-02-3,-0.280158,x0104,active-noncovalent
CC(C)(C)[C@@H](C(=O)N1C[C@@H](C[C@H]1C(=O)N[C@@]2(C[C@H]2C=C)C(=O)NS(=O)(=O)C3CC3)Oc4c5cc(ccc5c(cn4)OC)Cl)NC(=O)OC(C)(C)C,BRD-K87028197-001-01-3,-0.198820,x0967,active-noncovalent
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)Oc3c(=O)c4c(cc(cc4oc3c5ccc(c(c5)OCCO)OCCO)OCCO)[O-])O)O)O)O)O)O,BRD-K73529671-001-02-9,-0.193997,x0305,active-noncovalent
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)Oc3c(=O)c4c(cc(cc4oc3c5ccc(c(c5)OCCO)OCCO)OCCO)[O-])O)O)O)O)O)O,BRD-K73529671-001-04-5,-0.193997,x0305,active-noncovalent
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)Oc3c(=O)c4c(cc(cc4oc3c5ccc(c(c5)OCCO)OCCO)OCCO)[O-])O)O)O)O)O)O,BRD-K73529671-001-03-7,-0.193997,x0305,active-noncovalent
c1cc2c(c(c1)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)C(=O)c4c(cc(cc4[O-])C(=O)[O-])[C@H]2[C@H]5c6cccc(c6C(=O)c7c5cc(cc7[O-])C(=O)[O-])O[C@@H]8[C@@H]([C@H]([C@@H]([C@H](O8)CO)O)O)O,BRD-A30370660-001-04-1,-0.057472,x0967,active-noncovalent
COc1cc2c(ccnc2cc1OCCC[NH+]3CCOCC3)Oc4ccc(cc4F)NC(=O)C5(CC5)C(=O)Nc6ccc(cc6)F,BRD-K03449891-001-08-6,-0.051521,x1249,active-noncovalent
CC[C@H](C)[C@@H]([C@@H](CC(=O)N1CCC[C@H]1[C@@H]([C@@H](C)C(=O)N[C@@H](Cc2ccccc2)c3nccs3)OC)OC)N(C)C(=O)[C@H](C(C)C)NC(=O)[C@H](C(C)C)[NH+](C)C,BRD-K78567475-001-01-4,-0.049036,x1249,active-noncovalent
CC[N@@H+](CCCOc1ccc2c(c1)ncnc2Nc3cc(n[nH]3)CC(=O)Nc4cccc(c4)F)CCOP(=O)([O-])[O-],BRD-K31928526-001-02-1,-0.042818,x1249,active-noncovalent
c1cc(ccc1c2nc(nc(n2)N3[C@@H]4CC[C@H]3COC4)N5CCOCC5)NC(=O)Nc6ccncc6,BRD-A28467416-002-01-0,0.040004,x0104,active-noncovalent
c1c(cnc(c1Cl)N2CCC(CC2)C(=O)[O-])C(=O)Nc3nc(c(s3)N4CC[NH+](CC4)C5CCCCC5)c6cc(cs6)Cl,BRD-K68544925-001-01-1,0.068045,x0887,dimer-interface
Cc1ccccc1NC(=O)Nc2ccc(cc2)CC(=O)N(C)[C@@H](CC(C)C)C(=O)NCC[C@@H](C(=O)[O-])NC(=O)[C@@H]3CCC[N@]3S(=O)(=O)c4cc(cc(c4)Cl)Cl,BRD-K21318844-001-01-4,0.078660,x0967,active-noncovalent
CC(C)(C)OC(=O)N[C@H]1CCCCC/C=C\[C@@H]2C[C@]2(NC(=O)[C@@H]3C[C@H](CN3C1=O)OC(=O)N4Cc5cccc(c5C4)F)C(=O)NS(=O)(=O)C6CC6,BRD-K08111240-001-02-8,0.136663,x0305,active-noncovalent
CC(C)(CO[P@](=O)([O-])O[P@](=O)([O-])OC[C@@H]1[C@H]([C@H]([C@@H](O1)n2cnc3c2ncnc3N)O)OP(=O)([O-])[O-])[C@H](C(=O)NCCC(=O)NCCS)O,BRD-A67956599-002-01-3,0.142803,x0104,active-noncovalent
c1cc(cc(c1)/c/2c\3/nc(/c(c/4\[nH]/c(c(\c5n/c(c(\c6[nH]c2cc6)/c7cc(ccc7)O)/C=C5)/c8cc(ccc8)O)/cc4)/c9cc(ccc9)O)C=C3)O,BRD-K91147684-001-01-5,0.246221,x0967,active-noncovalent
C[C@@H](OC(=O)[C@@H]1[C@@H](CS[C@@H]\2N1C(=O)/C2=N/C(=O)Cc3csc(n3)N)CSc4nnnn4CC[NH+](C)C)OC(=O)OC5CCCCC5,BRD-A76661185-300-02-4,0.299327,x0305,active-noncovalent
C[C@@H](OC(=O)[C@@H]1[C@@H](CS[C@@H]\2N1C(=O)/C2=N/C(=O)Cc3csc(n3)N)CSc4nnnn4CC[NH+](C)C)OC(=O)OC5CCCCC5,BRD-A76661185-300-01-6,0.299327,x0305,active-noncovalent
